squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Lecce,30.0,44.6,38.0,418.0,3420.0,52.0,30.0,11.0,15.0,98.0,5.0,1.37,0.79,2.16,1.08,1.87,53.9,43.1,31.1,1.42,0.82,2.24,1.13,1.95,38.0,38.0,3420.0,85.0,2.24,244.0,172.0,69.7,9.0,8.0,21.0,3.0,7.9,13.0,11.0,2.0,0.0,38.0,1.0,13.0,3.0,90.2,0.34,8.2,0.22,171.0,418.0,40.9,757.0,221.0,37.1,35.1,375.0,36.5,31.9,443.0,25.0,5.6,13.0,0.34,13.3,511.0,163.0,16.0,31.9,13.45,4.29,0.08,0.25,0.09,-1.9,-2.1,13757.0,17086.0,80.5,277636.0,94291.0,5220.0,5877.0,88.8,5964.0,6859.0,87.0,2306.0,3663.0,63.0,-1.1,380.0,887.0,348.0,131.0,1158.0,15243.0,1843.0,568.0,20.0,2578.0,598.0,582.0,183.0,7.0,31.0,6.0,10731.0,2698.0,3657.0,5775.0,9595.0,487.0,594.0,330.0,59.0,252.0,242.0,455.0,843.0,22.18,648.0,65.0,35.0,33.0,47.0,89.0,2.34,53.0,9.0,5.0,8.0,12.0,2.0,575.0,385.0,309.0,201.0,65.0,211.0,682.0,30.9,471.0,5378.0,1345.0,25.0,2150.0,2234.0,994.0,625.0,170.0,5.0,455.0,266.0,894.0,12.0,21339.0,2985.0,8159.0,9452.0,5169.0,824.0,19548.0,323.0,510.0,63.3,348.0,19.0,13322.0,75582.0,43178.0,1598.0,485.0,150.0,15992.0,13757.0,86.0,381.0,364.0,2.0,468.0,490.0,67.0,10.0,13.0,3.0,2889.0,488.0,526.0,48.1
Milan,32.0,55.1,38.0,418.0,3420.0,60.0,38.0,8.0,9.0,97.0,6.0,1.58,1.0,2.58,1.37,2.37,59.5,52.8,41.9,1.56,1.1,2.67,1.39,2.49,38.0,38.0,3420.0,46.0,1.21,145.0,105.0,71.7,19.0,9.0,10.0,12.0,31.6,10.0,5.0,5.0,0.0,38.0,1.0,7.0,1.0,50.3,0.29,5.3,0.14,237.0,501.0,47.3,936.0,183.0,38.8,34.6,279.0,49.5,39.0,323.0,31.0,9.6,22.0,0.58,14.8,611.0,187.0,24.0,30.6,16.08,4.92,0.09,0.28,0.09,0.5,-0.8,17281.0,20763.0,83.2,331938.0,107746.0,7079.0,7943.0,89.1,7539.0,8451.0,89.2,2339.0,3634.0,64.4,-3.9,469.0,1281.0,408.0,99.0,1489.0,18897.0,1866.0,552.0,40.0,3059.0,526.0,505.0,208.0,81.0,76.0,7.0,14114.0,3114.0,3535.0,8213.0,10506.0,588.0,743.0,298.0,52.0,260.0,302.0,438.0,1008.0,26.53,755.0,67.0,74.0,46.0,47.0,98.0,2.58,62.0,5.0,10.0,8.0,12.0,1.0,648.0,411.0,305.0,260.0,83.0,206.0,652.0,31.6,446.0,6213.0,1744.0,28.1,1927.0,2840.0,1446.0,574.0,121.0,3.0,453.0,324.0,696.0,12.0,25059.0,2454.0,7413.0,12439.0,6966.0,1063.0,23255.0,456.0,706.0,64.6,480.0,22.0,16906.0,89091.0,48969.0,2034.0,663.0,208.0,19639.0,17281.0,88.0,442.0,444.0,2.0,545.0,459.0,63.0,4.0,9.0,1.0,3181.0,568.0,509.0,52.7
Napoli,25.0,59.5,38.0,418.0,3420.0,60.0,45.0,5.0,5.0,73.0,2.0,1.58,1.18,2.76,1.45,2.63,62.4,58.6,47.5,1.64,1.25,2.89,1.54,2.79,38.0,38.0,3420.0,50.0,1.32,129.0,82.0,66.7,18.0,8.0,12.0,7.0,18.4,8.0,7.0,1.0,0.0,38.0,1.0,5.0,1.0,45.7,0.3,-3.3,-0.09,103.0,242.0,42.6,847.0,143.0,23.6,28.2,221.0,19.0,24.2,280.0,19.0,6.8,15.0,0.39,12.9,682.0,225.0,17.0,33.0,17.95,5.92,0.08,0.24,0.09,-2.4,-3.6,21244.0,24509.0,86.7,389911.0,114988.0,9381.0,10155.0,92.4,8870.0,9772.0,90.8,2607.0,3720.0,70.1,-2.5,537.0,1647.0,441.0,96.0,1689.0,22647.0,1862.0,606.0,54.0,3587.0,690.0,576.0,222.0,72.0,97.0,13.0,17943.0,3383.0,3183.0,7993.0,14803.0,504.0,709.0,270.0,43.0,267.0,285.0,514.0,1109.0,29.18,865.0,73.0,69.0,51.0,35.0,100.0,2.63,69.0,9.0,4.0,10.0,7.0,1.0,576.0,377.0,260.0,226.0,90.0,216.0,597.0,36.2,381.0,5574.0,1572.0,28.2,1549.0,2425.0,1600.0,536.0,104.0,5.0,432.0,192.0,566.0,9.0,28328.0,2338.0,7683.0,14300.0,8293.0,1062.0,26551.0,393.0,631.0,62.3,417.0,37.0,20249.0,103977.0,59539.0,2633.0,780.0,195.0,23536.0,21244.0,90.3,366.0,345.0,0.0,421.0,523.0,54.0,2.0,8.0,1.0,3025.0,400.0,375.0,51.6
Parma,25.0,43.6,38.0,418.0,3420.0,53.0,38.0,4.0,6.0,81.0,1.0,1.39,1.0,2.39,1.29,2.29,46.6,42.1,31.1,1.23,0.82,2.04,1.11,1.92,38.0,38.0,3420.0,57.0,1.5,201.0,148.0,75.1,14.0,7.0,17.0,6.0,15.8,11.0,7.0,3.0,1.0,38.0,1.0,10.0,0.0,57.9,0.25,0.9,0.02,287.0,586.0,49.0,868.0,130.0,49.5,40.9,368.0,42.4,34.1,424.0,14.0,3.3,8.0,0.21,12.8,453.0,145.0,21.0,32.0,11.92,3.82,0.11,0.34,0.09,6.4,6.9,12330.0,15701.0,78.5,265390.0,94529.0,4254.0,4916.0,86.5,5368.0,6295.0,85.3,2462.0,3890.0,63.3,6.9,327.0,888.0,238.0,52.0,1124.0,13798.0,1903.0,527.0,31.0,2320.0,623.0,419.0,165.0,68.0,49.0,20.0,9392.0,2500.0,3809.0,4939.0,8827.0,570.0,734.0,209.0,54.0,304.0,273.0,400.0,712.0,18.74,514.0,66.0,51.0,27.0,38.0,92.0,2.42,61.0,7.0,9.0,5.0,5.0,5.0,644.0,405.0,350.0,230.0,64.0,244.0,741.0,32.9,497.0,6213.0,1645.0,26.5,2482.0,2604.0,1127.0,683.0,200.0,1.0,483.0,264.0,971.0,10.0,20215.0,2935.0,7596.0,9062.0,4847.0,833.0,18342.0,391.0,660.0,59.2,420.0,32.0,12220.0,67616.0,39007.0,1406.0,447.0,184.0,14624.0,12330.0,84.3,491.0,397.0,0.0,520.0,467.0,60.0,4.0,11.0,0.0,2924.0,541.0,473.0,53.4
Roma,31.0,52.9,38.0,418.0,3420.0,73.0,47.0,12.0,14.0,111.0,7.0,1.92,1.24,3.16,1.61,2.84,72.6,62.2,47.3,1.91,1.24,3.15,1.64,2.88,38.0,38.0,3420.0,51.0,1.34,146.0,101.0,71.2,21.0,7.0,10.0,7.0,18.4,10.0,9.0,1.0,0.0,38.0,1.0,5.0,0.0,49.0,0.28,-2.0,-0.05,205.0,445.0,46.1,1025.0,214.0,34.8,33.5,247.0,35.6,34.8,296.0,20.0,6.8,28.0,0.74,14.5,632.0,198.0,35.0,31.3,16.63,5.21,0.1,0.31,0.1,0.4,-1.2,16108.0,19367.0,83.2,328727.0,101263.0,5681.0,6399.0,88.8,7654.0,8548.0,89.5,2582.0,3824.0,67.5,-0.3,471.0,1164.0,357.0,84.0,1317.0,17576.0,1791.0,527.0,61.0,3043.0,634.0,492.0,265.0,60.0,137.0,26.0,13431.0,2607.0,3329.0,4963.0,12579.0,525.0,662.0,295.0,36.0,285.0,246.0,449.0,1037.0,27.29,742.0,90.0,77.0,53.0,57.0,122.0,3.21,85.0,7.0,7.0,8.0,12.0,3.0,551.0,341.0,239.0,215.0,97.0,175.0,539.0,32.5,364.0,5080.0,1461.0,28.8,1592.0,2332.0,1156.0,531.0,117.0,2.0,414.0,235.0,771.0,19.0,23491.0,2441.0,7217.0,11606.0,6550.0,1103.0,21717.0,429.0,696.0,61.6,463.0,33.0,15560.0,96221.0,53947.0,2090.0,715.0,227.0,18375.0,16108.0,87.7,434.0,360.0,4.0,541.0,437.0,45.0,7.0,9.0,0.0,3090.0,545.0,408.0,57.2
Sampdoria,31.0,42.4,38.0,418.0,3420.0,48.0,25.0,9.0,12.0,111.0,7.0,1.26,0.66,1.92,1.03,1.68,51.2,42.0,30.2,1.35,0.8,2.14,1.11,1.9,38.0,38.0,3420.0,65.0,1.71,173.0,118.0,67.1,12.0,6.0,20.0,9.0,23.7,9.0,8.0,0.0,1.0,38.0,0.0,11.0,4.0,58.3,0.3,-2.7,-0.07,211.0,587.0,35.9,791.0,141.0,49.6,41.0,307.0,63.5,46.9,414.0,32.0,7.7,20.0,0.53,14.2,550.0,161.0,23.0,29.3,14.47,4.24,0.07,0.24,0.08,-3.2,-3.0,12022.0,15816.0,76.0,238335.0,86889.0,4839.0,5576.0,86.8,5000.0,6011.0,83.2,1916.0,3554.0,53.9,-5.2,388.0,933.0,301.0,110.0,1135.0,13919.0,1897.0,558.0,19.0,2587.0,527.0,521.0,195.0,82.0,70.0,10.0,9200.0,2640.0,3976.0,5767.0,7989.0,683.0,734.0,238.0,47.0,279.0,242.0,433.0,851.0,22.39,610.0,75.0,40.0,48.0,61.0,75.0,1.97,49.0,4.0,2.0,6.0,12.0,2.0,651.0,411.0,300.0,256.0,95.0,218.0,668.0,32.6,450.0,5978.0,1563.0,26.1,1910.0,2725.0,1343.0,622.0,130.0,2.0,492.0,288.0,902.0,11.0,20183.0,2404.0,6584.0,9410.0,5493.0,776.0,18350.0,348.0,569.0,61.2,364.0,24.0,12231.0,65361.0,35997.0,1415.0,483.0,110.0,14469.0,12022.0,83.1,386.0,383.0,5.0,563.0,458.0,62.0,10.0,8.0,4.0,3304.0,582.0,630.0,48.0
Sassuolo,31.0,57.8,38.0,418.0,3420.0,69.0,49.0,5.0,6.0,99.0,3.0,1.82,1.29,3.11,1.68,2.97,56.0,51.4,39.4,1.47,1.04,2.51,1.35,2.39,38.0,38.0,3420.0,63.0,1.66,177.0,124.0,68.9,14.0,9.0,15.0,7.0,18.4,9.0,8.0,1.0,0.0,38.0,1.0,9.0,4.0,59.1,0.3,0.1,0.0,160.0,390.0,41.0,948.0,169.0,32.6,31.7,256.0,31.6,28.7,348.0,28.0,8.0,23.0,0.61,14.6,544.0,192.0,32.0,35.3,14.32,5.05,0.12,0.33,0.1,13.0,12.6,18697.0,21783.0,85.8,332665.0,101032.0,8668.0,9478.0,91.5,7860.0,8667.0,90.7,1870.0,2946.0,63.5,9.6,404.0,1207.0,319.0,45.0,1266.0,19918.0,1865.0,620.0,64.0,3342.0,458.0,321.0,207.0,100.0,67.0,20.0,16337.0,2732.0,2714.0,7143.0,13036.0,421.0,675.0,274.0,58.0,305.0,311.0,430.0,893.0,23.5,663.0,49.0,73.0,40.0,49.0,110.0,2.89,78.0,0.0,14.0,9.0,9.0,0.0,638.0,394.0,312.0,231.0,95.0,222.0,589.0,37.7,367.0,5467.0,1625.0,29.7,1882.0,2271.0,1314.0,619.0,151.0,2.0,468.0,248.0,678.0,12.0,26143.0,2696.0,8005.0,13301.0,6683.0,945.0,24343.0,512.0,795.0,64.4,547.0,36.0,18371.0,96599.0,55554.0,2097.0,668.0,199.0,20838.0,18697.0,89.7,401.0,461.0,1.0,497.0,558.0,64.0,4.0,9.0,4.0,2942.0,326.0,423.0,43.5
SPAL,34.0,46.8,38.0,418.0,3420.0,27.0,17.0,5.0,7.0,98.0,4.0,0.71,0.45,1.16,0.58,1.03,39.1,33.8,23.1,1.03,0.61,1.64,0.89,1.5,38.0,38.0,3420.0,74.0,1.95,222.0,155.0,69.8,5.0,5.0,28.0,3.0,7.9,8.0,7.0,1.0,0.0,38.0,3.0,5.0,3.0,70.0,0.29,-4.0,-0.1,270.0,639.0,42.3,920.0,202.0,46.5,38.1,354.0,59.6,45.4,397.0,29.0,7.3,16.0,0.42,13.3,457.0,114.0,17.0,24.9,12.03,3.0,0.05,0.19,0.07,-12.1,-11.8,13452.0,16904.0,79.6,259666.0,93584.0,5691.0,6353.0,89.6,5573.0,6523.0,85.4,1964.0,3400.0,57.8,-6.1,335.0,932.0,235.0,71.0,1075.0,14978.0,1926.0,603.0,19.0,2709.0,421.0,468.0,158.0,61.0,61.0,11.0,10446.0,2667.0,3791.0,4544.0,10287.0,698.0,697.0,299.0,42.0,310.0,166.0,447.0,712.0,18.74,496.0,82.0,48.0,29.0,48.0,41.0,1.08,22.0,3.0,5.0,4.0,5.0,2.0,604.0,356.0,319.0,212.0,73.0,196.0,591.0,33.2,395.0,5605.0,1450.0,25.9,1970.0,2458.0,1177.0,579.0,182.0,4.0,397.0,250.0,893.0,13.0,21116.0,2805.0,7533.0,9814.0,5111.0,708.0,19257.0,390.0,601.0,64.9,411.0,21.0,13430.0,72182.0,39023.0,1551.0,491.0,124.0,15589.0,13452.0,86.3,400.0,417.0,1.0,541.0,523.0,53.0,7.0,8.0,3.0,2973.0,535.0,533.0,50.1
Torino,27.0,47.5,38.0,418.0,3420.0,44.0,29.0,7.0,8.0,96.0,7.0,1.16,0.76,1.92,0.97,1.74,42.4,37.1,26.6,1.12,0.7,1.82,0.98,1.68,38.0,38.0,3420.0,68.0,1.79,199.0,142.0,70.9,11.0,7.0,20.0,7.0,18.4,11.0,10.0,1.0,0.0,38.0,3.0,10.0,3.0,68.3,0.3,3.3,0.09,312.0,645.0,48.4,893.0,121.0,47.3,39.5,358.0,62.3,44.5,394.0,25.0,6.3,15.0,0.39,13.3,437.0,139.0,19.0,31.8,11.5,3.66,0.08,0.27,0.09,1.6,-0.1,12628.0,16200.0,78.0,260740.0,88045.0,4930.0,5629.0,87.6,5174.0,6107.0,84.7,2303.0,3838.0,60.0,2.4,317.0,811.0,298.0,123.0,968.0,14238.0,1962.0,614.0,22.0,2492.0,647.0,585.0,179.0,48.0,36.0,10.0,9838.0,2336.0,4026.0,3238.0,10955.0,604.0,707.0,190.0,56.0,330.0,238.0,438.0,695.0,18.29,462.0,78.0,50.0,36.0,47.0,70.0,1.84,37.0,8.0,8.0,12.0,4.0,1.0,661.0,401.0,335.0,248.0,78.0,215.0,611.0,35.2,396.0,5723.0,1536.0,26.8,2068.0,2422.0,1233.0,715.0,186.0,0.0,529.0,339.0,1059.0,13.0,21006.0,2680.0,7615.0,9563.0,5246.0,830.0,19100.0,497.0,784.0,63.4,530.0,15.0,13064.0,73308.0,40198.0,1595.0,520.0,154.0,14984.0,12628.0,84.3,462.0,464.0,5.0,606.0,539.0,63.0,3.0,8.0,3.0,3180.0,704.0,647.0,52.1
Udinese,25.0,44.7,38.0,418.0,3420.0,37.0,26.0,0.0,0.0,77.0,3.0,0.97,0.68,1.66,0.97,1.66,40.6,40.6,30.5,1.07,0.8,1.87,1.07,1.87,38.0,38.0,3420.0,51.0,1.34,186.0,139.0,76.9,12.0,9.0,17.0,14.0,36.8,10.0,8.0,2.0,0.0,38.0,2.0,6.0,0.0,53.9,0.25,2.9,0.08,218.0,491.0,44.4,819.0,171.0,40.9,36.3,359.0,43.5,36.6,363.0,38.0,10.5,15.0,0.39,12.2,476.0,143.0,11.0,30.0,12.53,3.76,0.08,0.26,0.09,-3.6,-3.6,13535.0,17002.0,79.6,266040.0,92903.0,5419.0,6062.0,89.4,5815.0,6801.0,85.5,2043.0,3464.0,59.0,-4.5,362.0,923.0,288.0,106.0,1130.0,15220.0,1782.0,474.0,22.0,2469.0,537.0,512.0,198.0,76.0,48.0,5.0,11023.0,2528.0,3451.0,5046.0,10119.0,548.0,664.0,278.0,57.0,271.0,227.0,436.0,766.0,20.16,592.0,62.0,45.0,25.0,21.0,60.0,1.58,43.0,4.0,6.0,4.0,1.0,2.0,655.0,395.0,363.0,222.0,70.0,242.0,666.0,36.3,424.0,6284.0,1674.0,26.6,2494.0,2594.0,1196.0,652.0,183.0,0.0,469.0,264.0,870.0,9.0,21292.0,2655.0,7759.0,9826.0,5128.0,800.0,19568.0,368.0,612.0,60.1,397.0,18.0,13504.0,74667.0,42083.0,1532.0,488.0,157.0,15851.0,13535.0,85.4,421.0,380.0,2.0,506.0,414.0,64.0,0.0,9.0,0.0,3068.0,487.0,535.0,47.7
