player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Antonin Bobichon,fr FRA,MF,Angers,23,1995,11.0,8.0,649.0,2.0,1.0,0.0,0.0,0.0,0.0,0.28,0.14,0.42,0.28,0.42,1.0,1.0,0.9,0.13,0.13,0.26,0.13,0.26,7.2,20.0,5.0,1.0,25.0,2.77,0.69,0.1,0.4,0.05,1.0,1.0,221.0,283.0,78.1,3457.0,982.0,129.0,148.0,87.2,70.0,84.0,83.3,19.0,40.0,47.5,0.1,8.0,22.0,4.0,1.0,23.0,260.0,23.0,6.0,1.0,44.0,9.0,6.0,15.0,4.0,7.0,4.0,195.0,36.0,52.0,17.0,249.0,10.0,2.0,2.0,1.0,3.0,5.0,6.0,17.0,2.36,12.0,5.0,0.0,0.0,0.0,2.0,0.28,1.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,3.0,8.0,0.0,4.0,18.0,22.2,14.0,237.0,58.0,24.5,67.0,127.0,43.0,17.0,0.0,0.0,17.0,1.0,6.0,0.0,373.0,4.0,52.0,199.0,159.0,19.0,349.0,6.0,10.0,60.0,7.0,0.0,256.0,1426.0,929.0,45.0,23.0,5.0,325.0,265.0,81.5,13.0,11.0,0.0,11.0,8.0,1.0,0.0,0.0,0.0,45.0,3.0,15.0,16.7
Antonin Bobichon,fr FRA,MF,Nîmes,23,1995,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.03,0.04,0.02,0.04,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,79.0,101.0,78.2,1868.0,490.0,31.0,33.0,93.9,29.0,32.0,90.6,19.0,34.0,55.9,-0.1,2.0,10.0,1.0,1.0,13.0,87.0,14.0,9.0,1.0,20.0,8.0,6.0,5.0,4.0,1.0,0.0,56.0,16.0,29.0,5.0,94.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,2.5,3.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,2.0,4.0,50.0,2.0,38.0,13.0,34.2,11.0,22.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,121.0,1.0,17.0,69.0,46.0,3.0,107.0,2.0,5.0,40.0,2.0,0.0,90.0,515.0,234.0,14.0,7.0,0.0,89.0,81.0,91.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,50.0
Mathieu Bodmer,fr FRA,MF,Amiens,36,1982,9.0,0.0,88.0,1.0,0.0,0.0,0.0,1.0,0.0,1.02,0.0,1.02,1.02,1.02,0.3,0.3,0.3,0.27,0.29,0.57,0.27,0.57,1.0,4.0,2.0,0.0,50.0,4.09,2.05,0.25,0.5,0.07,0.7,0.7,76.0,93.0,81.7,1337.0,405.0,41.0,45.0,91.1,24.0,30.0,80.0,11.0,16.0,68.8,-0.3,1.0,6.0,1.0,0.0,9.0,92.0,1.0,1.0,1.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,59.0,16.0,18.0,10.0,74.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,3.0,21.4,2.0,10.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,104.0,1.0,16.0,67.0,23.0,7.0,103.0,2.0,2.0,100.0,2.0,0.0,69.0,224.0,104.0,1.0,0.0,0.0,104.0,90.0,86.5,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,6.0,50.0
Sacha Boey,fr FRA,DF,Rennes,18,2000,5.0,1.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.05,0.06,0.11,0.05,0.11,1.9,1.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.1,-0.1,-0.1,65.0,81.0,80.2,1130.0,282.0,30.0,34.0,88.2,28.0,33.0,84.8,7.0,11.0,63.6,-0.1,2.0,2.0,1.0,1.0,2.0,69.0,12.0,0.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,52.0,20.0,9.0,8.0,56.0,3.0,12.0,1.0,0.0,3.0,5.0,2.0,3.0,1.57,2.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,4.0,1.0,2.0,6.0,10.0,60.0,4.0,40.0,9.0,22.5,22.0,10.0,8.0,2.0,1.0,0.0,1.0,3.0,7.0,0.0,103.0,5.0,31.0,49.0,26.0,5.0,92.0,1.0,1.0,100.0,1.0,0.0,57.0,291.0,160.0,4.0,2.0,0.0,69.0,61.0,88.4,3.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,100.0
Quentin Boisgard,fr FRA,"MF,FW",Toulouse,22,1997,20.0,13.0,1146.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08,0.08,0.16,0.08,0.16,0.8,0.8,1.5,0.06,0.12,0.19,0.06,0.19,12.7,18.0,2.0,2.0,11.1,1.41,0.16,0.06,0.5,0.05,0.2,0.2,401.0,507.0,79.1,5726.0,1759.0,255.0,290.0,87.9,108.0,140.0,77.1,25.0,51.0,49.0,-0.5,16.0,24.0,7.0,1.0,22.0,464.0,43.0,11.0,1.0,112.0,8.0,14.0,14.0,12.0,0.0,0.0,354.0,84.0,69.0,38.0,435.0,12.0,11.0,1.0,0.0,6.0,11.0,10.0,38.0,2.98,17.0,9.0,6.0,1.0,3.0,3.0,0.24,1.0,2.0,0.0,0.0,0.0,0.0,28.0,23.0,11.0,13.0,4.0,11.0,36.0,30.6,25.0,274.0,85.0,31.0,72.0,138.0,64.0,15.0,0.0,0.0,15.0,15.0,8.0,1.0,691.0,14.0,155.0,372.0,223.0,23.0,650.0,42.0,54.0,77.8,43.0,0.0,508.0,2370.0,1398.0,71.0,29.0,3.0,533.0,422.0,79.2,39.0,31.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,145.0,13.0,18.0,41.9
Gabriel Boschilia,br BRA,"MF,FW",Monaco,23,1996,5.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.12,0.0,0.12,0.12,0.12,1.4,5.0,0.0,1.0,0.0,3.46,0.0,0.0,0.0,0.04,-0.2,-0.2,59.0,79.0,74.7,891.0,256.0,39.0,44.0,88.6,14.0,20.0,70.0,5.0,12.0,41.7,0.0,0.0,5.0,2.0,0.0,7.0,72.0,7.0,1.0,0.0,18.0,1.0,0.0,3.0,0.0,3.0,0.0,58.0,8.0,13.0,56.0,16.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,2.77,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,37.0,11.0,29.7,7.0,27.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,95.0,1.0,12.0,46.0,41.0,6.0,88.0,3.0,3.0,100.0,3.0,0.0,72.0,395.0,159.0,9.0,2.0,2.0,85.0,70.0,82.4,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
Denis Bouanga,ga GAB,"FW,DF",Saint-Étienne,24,1994,26.0,23.0,2042.0,10.0,3.0,3.0,3.0,4.0,0.0,0.44,0.13,0.57,0.31,0.44,9.1,6.9,1.9,0.4,0.08,0.49,0.3,0.39,22.7,76.0,34.0,2.0,44.7,3.35,1.5,0.09,0.21,0.09,0.9,0.1,408.0,600.0,68.0,6746.0,1862.0,225.0,271.0,83.0,135.0,189.0,71.4,36.0,95.0,37.9,1.1,14.0,22.0,13.0,5.0,41.0,536.0,64.0,4.0,1.0,146.0,31.0,46.0,7.0,4.0,0.0,1.0,338.0,131.0,131.0,74.0,431.0,24.0,45.0,2.0,2.0,18.0,16.0,32.0,60.0,2.64,27.0,3.0,13.0,9.0,7.0,6.0,0.26,2.0,2.0,0.0,2.0,0.0,0.0,59.0,35.0,13.0,33.0,13.0,22.0,55.0,40.0,33.0,513.0,129.0,25.1,89.0,282.0,142.0,34.0,4.0,0.0,30.0,10.0,20.0,1.0,1029.0,24.0,153.0,499.0,471.0,114.0,962.0,64.0,120.0,53.3,73.0,4.0,748.0,4126.0,2552.0,124.0,42.0,25.0,1015.0,680.0,67.0,71.0,78.0,0.0,50.0,37.0,6.0,0.0,0.0,0.0,131.0,35.0,57.0,38.0
Hicham Boudaoui,dz ALG,"MF,FW",Nice,19,1999,9.0,6.0,490.0,1.0,2.0,0.0,0.0,2.0,1.0,0.18,0.37,0.55,0.18,0.55,1.1,1.1,1.1,0.2,0.19,0.39,0.2,0.39,5.4,4.0,4.0,0.0,100.0,0.73,0.73,0.25,0.25,0.27,-0.1,-0.1,152.0,199.0,76.4,2257.0,582.0,87.0,106.0,82.1,51.0,61.0,83.6,9.0,18.0,50.0,0.9,6.0,9.0,6.0,3.0,13.0,196.0,3.0,1.0,0.0,37.0,5.0,15.0,0.0,0.0,0.0,0.0,140.0,37.0,22.0,23.0,163.0,8.0,2.0,1.0,0.0,6.0,7.0,14.0,13.0,2.39,9.0,0.0,1.0,1.0,2.0,3.0,0.55,3.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,6.0,8.0,0.0,8.0,26.0,30.8,18.0,170.0,41.0,24.1,64.0,68.0,38.0,10.0,3.0,0.0,7.0,8.0,10.0,0.0,277.0,9.0,63.0,114.0,121.0,17.0,275.0,9.0,16.0,56.3,11.0,0.0,200.0,1090.0,660.0,36.0,12.0,6.0,242.0,191.0,78.9,11.0,10.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,35.0,7.0,10.0,41.2
Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,29,1990,24.0,20.0,1597.0,1.0,4.0,1.0,1.0,0.0,0.0,0.06,0.23,0.28,0.0,0.23,1.8,1.1,3.2,0.1,0.18,0.28,0.06,0.24,17.7,24.0,5.0,5.0,20.8,1.35,0.28,0.0,0.0,0.04,-0.8,-1.1,696.0,964.0,72.2,13581.0,3229.0,320.0,373.0,85.8,218.0,297.0,73.4,137.0,251.0,54.6,0.8,41.0,58.0,23.0,6.0,80.0,844.0,120.0,49.0,3.0,210.0,61.0,44.0,52.0,29.0,15.0,8.0,537.0,170.0,257.0,793.0,137.0,19.0,2.0,4.0,2.0,33.0,28.0,23.0,66.0,3.72,40.0,21.0,3.0,1.0,1.0,5.0,0.28,3.0,1.0,0.0,1.0,0.0,0.0,24.0,17.0,6.0,14.0,4.0,8.0,32.0,25.0,24.0,403.0,114.0,28.3,43.0,237.0,123.0,17.0,1.0,0.0,16.0,9.0,5.0,0.0,1141.0,5.0,104.0,652.0,463.0,22.0,1023.0,32.0,48.0,66.7,33.0,3.0,801.0,3798.0,1834.0,84.0,37.0,1.0,1006.0,825.0,82.0,29.0,42.0,0.0,9.0,21.0,2.0,0.0,0.0,0.0,126.0,10.0,34.0,22.7
Farid Boulaya,dz ALG,FW,Metz,26,1993,19.0,8.0,821.0,2.0,1.0,0.0,0.0,1.0,1.0,0.22,0.11,0.33,0.22,0.33,2.3,2.3,1.7,0.25,0.19,0.43,0.25,0.43,9.1,24.0,9.0,7.0,37.5,2.63,0.99,0.08,0.22,0.09,-0.3,-0.3,289.0,424.0,68.2,4935.0,1605.0,155.0,190.0,81.6,89.0,120.0,74.2,38.0,89.0,42.7,-0.7,21.0,30.0,13.0,3.0,39.0,392.0,32.0,5.0,5.0,82.0,9.0,24.0,24.0,5.0,15.0,0.0,256.0,73.0,95.0,70.0,330.0,12.0,2.0,6.0,3.0,14.0,9.0,24.0,35.0,3.84,23.0,7.0,3.0,1.0,1.0,2.0,0.22,1.0,1.0,0.0,0.0,0.0,0.0,17.0,12.0,9.0,4.0,4.0,6.0,19.0,31.6,13.0,181.0,41.0,22.7,32.0,101.0,48.0,11.0,0.0,0.0,11.0,9.0,2.0,0.0,540.0,6.0,74.0,261.0,246.0,26.0,502.0,14.0,27.0,51.9,16.0,0.0,389.0,2547.0,1389.0,75.0,24.0,3.0,470.0,364.0,77.4,20.0,19.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,92.0,5.0,16.0,23.8
Benjamin Bourigeaud,fr FRA,MF,Rennes,25,1994,25.0,21.0,1903.0,2.0,2.0,0.0,0.0,5.0,0.0,0.09,0.09,0.19,0.09,0.19,2.4,2.4,2.2,0.11,0.11,0.22,0.11,0.22,21.1,40.0,10.0,10.0,25.0,1.89,0.47,0.05,0.2,0.06,-0.4,-0.4,924.0,1223.0,75.6,20446.0,5610.0,334.0,378.0,88.4,362.0,451.0,80.3,216.0,354.0,61.0,-0.2,26.0,102.0,21.0,8.0,104.0,1090.0,133.0,61.0,0.0,208.0,98.0,47.0,57.0,18.0,26.0,8.0,685.0,194.0,344.0,118.0,1027.0,46.0,15.0,3.0,3.0,26.0,15.0,35.0,53.0,2.51,31.0,18.0,2.0,0.0,1.0,6.0,0.28,3.0,2.0,0.0,0.0,1.0,0.0,43.0,27.0,17.0,22.0,4.0,17.0,80.0,21.3,63.0,508.0,131.0,25.8,128.0,286.0,94.0,46.0,9.0,0.0,37.0,12.0,34.0,0.0,1441.0,42.0,292.0,822.0,392.0,18.0,1304.0,15.0,22.0,68.2,17.0,0.0,915.0,3896.0,2045.0,83.0,23.0,0.0,1035.0,916.0,88.5,23.0,10.0,0.0,30.0,17.0,2.0,1.0,0.0,0.0,234.0,17.0,22.0,43.6
Bilal Boutobba,fr FRA,MF,Montpellier,20,1998,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,63.0,35.0,0.0,2.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,6.0,1.0,1.0,100.0,1.0,0.0,7.0,41.0,22.0,1.0,0.0,0.0,7.0,6.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Boye,gh GHA,DF,Metz,32,1987,24.0,24.0,2115.0,2.0,0.0,0.0,0.0,6.0,0.0,0.09,0.0,0.09,0.09,0.09,1.3,1.3,0.2,0.06,0.01,0.07,0.06,0.07,23.5,5.0,2.0,0.0,40.0,0.21,0.09,0.4,1.0,0.27,0.7,0.7,773.0,891.0,86.8,17091.0,5305.0,200.0,220.0,90.9,413.0,449.0,92.0,157.0,213.0,73.7,-0.2,1.0,19.0,2.0,0.0,25.0,869.0,22.0,19.0,0.0,119.0,20.0,0.0,0.0,0.0,0.0,0.0,640.0,120.0,131.0,158.0,665.0,41.0,3.0,6.0,2.0,21.0,6.0,7.0,5.0,0.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.0,38.0,5.0,0.0,16.0,30.0,53.3,14.0,217.0,82.0,37.8,148.0,65.0,4.0,46.0,20.0,0.0,26.0,23.0,153.0,1.0,1168.0,181.0,775.0,439.0,13.0,8.0,1147.0,6.0,7.0,85.7,6.0,0.0,659.0,2837.0,1044.0,16.0,1.0,0.0,674.0,655.0,97.2,3.0,3.0,0.0,30.0,20.0,1.0,0.0,0.0,0.0,208.0,58.0,28.0,67.4
Domagoj Bradarić,hr CRO,DF,Lille,19,1999,18.0,16.0,1419.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,0.4,0.4,1.7,0.03,0.11,0.14,0.03,0.14,15.8,5.0,0.0,1.0,0.0,0.32,0.0,0.0,0.0,0.08,-0.4,-0.4,625.0,829.0,75.4,11205.0,3811.0,289.0,322.0,89.8,256.0,318.0,80.5,74.0,163.0,45.4,-0.7,19.0,38.0,18.0,13.0,52.0,656.0,173.0,25.0,0.0,98.0,17.0,62.0,7.0,1.0,5.0,1.0,463.0,159.0,207.0,573.0,80.0,28.0,141.0,1.0,2.0,12.0,10.0,30.0,30.0,1.9,23.0,4.0,0.0,1.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,10.0,13.0,6.0,13.0,33.0,39.4,20.0,220.0,62.0,28.2,88.0,98.0,34.0,26.0,4.0,1.0,22.0,13.0,44.0,0.0,1000.0,39.0,207.0,530.0,340.0,7.0,827.0,9.0,17.0,52.9,11.0,1.0,578.0,3201.0,2016.0,109.0,42.0,0.0,640.0,581.0,90.8,20.0,7.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,119.0,11.0,17.0,39.3
Anthony Briançon,fr FRA,DF,Nîmes,24,1994,22.0,20.0,1737.0,1.0,0.0,0.0,0.0,0.0,2.0,0.05,0.0,0.05,0.05,0.05,1.4,1.4,0.1,0.07,0.0,0.08,0.07,0.08,19.3,17.0,3.0,0.0,17.6,0.88,0.16,0.06,0.33,0.08,-0.4,-0.4,704.0,836.0,84.2,18025.0,5824.0,151.0,170.0,88.8,322.0,353.0,91.2,229.0,298.0,76.8,-0.1,2.0,45.0,0.0,0.0,40.0,767.0,69.0,64.0,0.0,82.0,54.0,3.0,0.0,0.0,0.0,0.0,551.0,100.0,185.0,39.0,735.0,41.0,4.0,5.0,1.0,13.0,10.0,11.0,9.0,0.47,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,15.0,24.0,7.0,1.0,12.0,34.0,35.3,22.0,175.0,63.0,36.0,119.0,46.0,10.0,40.0,19.0,0.0,21.0,30.0,131.0,0.0,1074.0,151.0,646.0,440.0,48.0,17.0,1009.0,5.0,6.0,83.3,5.0,0.0,601.0,3295.0,1777.0,39.0,7.0,0.0,610.0,589.0,96.6,2.0,2.0,0.0,10.0,14.0,2.0,0.0,1.0,0.0,181.0,31.0,24.0,56.4
Jimmy Briand,fr FRA,FW,Bordeaux,33,1985,22.0,18.0,1525.0,7.0,1.0,1.0,1.0,1.0,0.0,0.41,0.06,0.47,0.35,0.41,5.6,4.8,1.1,0.33,0.06,0.39,0.28,0.35,16.9,27.0,10.0,0.0,37.0,1.59,0.59,0.22,0.6,0.18,1.4,1.2,274.0,343.0,79.9,3594.0,453.0,174.0,201.0,86.6,66.0,84.0,78.6,11.0,20.0,55.0,-0.1,15.0,12.0,2.0,0.0,10.0,305.0,38.0,3.0,3.0,107.0,2.0,2.0,0.0,0.0,0.0,0.0,236.0,72.0,35.0,52.0,254.0,10.0,3.0,11.0,0.0,3.0,7.0,8.0,28.0,1.65,21.0,0.0,1.0,1.0,3.0,2.0,0.12,1.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,5.0,2.0,3.0,3.0,17.0,17.6,14.0,384.0,107.0,27.9,34.0,168.0,182.0,11.0,5.0,0.0,6.0,4.0,15.0,0.0,503.0,20.0,63.0,277.0,177.0,47.0,466.0,4.0,15.0,26.7,6.0,0.0,298.0,976.0,338.0,23.0,4.0,1.0,654.0,341.0,52.1,34.0,18.0,0.0,10.0,26.0,9.0,0.0,0.0,0.0,68.0,26.0,67.0,28.0
Dylan Bronn,tn TUN,DF,Metz,24,1995,9.0,9.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,50.0,0.22,0.11,0.0,0.0,0.02,0.0,0.0,239.0,293.0,81.6,6350.0,1772.0,37.0,43.0,86.0,119.0,130.0,91.5,79.0,115.0,68.7,0.0,0.0,12.0,0.0,0.0,9.0,280.0,13.0,11.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,190.0,29.0,74.0,29.0,245.0,13.0,2.0,2.0,0.0,8.0,2.0,3.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,8.0,3.0,0.0,5.0,9.0,55.6,4.0,76.0,33.0,43.4,53.0,22.0,1.0,13.0,10.0,0.0,3.0,6.0,69.0,0.0,395.0,66.0,254.0,153.0,6.0,3.0,383.0,1.0,2.0,50.0,1.0,0.0,220.0,968.0,434.0,9.0,0.0,0.0,236.0,235.0,99.6,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,49.0,12.0,10.0,54.5
Lucas Buadés,fr FRA,"FW,MF",Nîmes,21,1997,6.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,72.2,189.0,56.0,8.0,12.0,66.7,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,58.0,19.0,32.8,36.0,17.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,41.0,4.0,16.0,15.0,10.0,1.0,41.0,1.0,3.0,33.3,1.0,0.0,26.0,42.0,16.0,0.0,0.0,0.0,47.0,25.0,53.2,8.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
Patrick Burner,mq MTQ,DF,Nice,23,1996,20.0,15.0,1434.0,1.0,1.0,0.0,0.0,6.0,1.0,0.06,0.06,0.13,0.06,0.13,0.2,0.2,0.6,0.01,0.04,0.05,0.01,0.05,15.9,7.0,1.0,0.0,14.3,0.44,0.06,0.14,1.0,0.03,0.8,0.8,931.0,1089.0,85.5,16184.0,6377.0,422.0,457.0,92.3,443.0,475.0,93.3,61.0,129.0,47.3,0.4,7.0,72.0,9.0,5.0,74.0,936.0,153.0,23.0,2.0,109.0,8.0,23.0,0.0,0.0,0.0,0.0,753.0,178.0,158.0,40.0,893.0,16.0,130.0,2.0,4.0,16.0,16.0,24.0,19.0,1.19,16.0,0.0,1.0,1.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,16.0,20.0,1.0,11.0,27.0,40.7,16.0,164.0,43.0,26.2,76.0,71.0,17.0,26.0,3.0,0.0,23.0,20.0,39.0,1.0,1235.0,46.0,479.0,675.0,160.0,10.0,1087.0,20.0,32.0,62.5,22.0,0.0,845.0,3721.0,2198.0,62.0,11.0,3.0,842.0,804.0,95.5,4.0,8.0,1.0,17.0,9.0,0.0,0.0,0.0,0.0,153.0,12.0,21.0,36.4
Ludovic Butelle,fr FRA,GK,Angers,36,1983,26.0,26.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,696.0,64.5,15322.0,10272.0,57.0,58.0,98.3,168.0,172.0,97.7,219.0,461.0,47.5,0.0,1.0,8.0,1.0,0.0,0.0,414.0,282.0,79.0,0.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,265.0,49.0,382.0,322.0,206.0,2.0,0.0,115.0,1.0,15.0,1.0,0.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0,22.2,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,739.0,624.0,737.0,6.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,305.0,2000.0,1176.0,0.0,0.0,0.0,219.0,214.0,97.7,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0
