squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Manchester City,25.0,71.1,38.0,418.0,3420.0,103.0,85.0,6.0,8.0,0.0,0.0,2.71,2.24,4.95,2.55,4.79,86.4,80.4,63.3,2.27,1.67,3.94,2.11,3.78,38.0,38.0,3420.0,27.0,0.71,82.0,56.0,67.1,32.0,4.0,2.0,18.0,47.4,3.0,0.0,2.0,1.0,38.0,1.0,1.0,2.0,23.8,0.29,-1.2,-0.03,162.0,297.0,54.5,1004.0,169.0,20.1,28.7,170.0,55.9,49.2,171.0,18.0,10.5,51.0,1.34,17.9,661.0,255.0,31.0,38.6,17.39,6.71,0.15,0.38,0.12,16.6,16.6,26108.0,29599.0,88.2,475022.0,134071.0,11660.0,12598.0,92.6,11194.0,12254.0,91.3,2899.0,3964.0,73.1,20.7,494.0,1992.0,537.0,69.0,2011.0,27874.0,1725.0,423.0,68.0,3185.0,664.0,570.0,284.0,22.0,131.0,12.0,23737.0,2982.0,2880.0,9367.0,18200.0,652.0,783.0,273.0,60.0,344.0,689.0,482.0,1103.0,29.03,868.0,72.0,49.0,41.0,55.0,188.0,4.95,151.0,9.0,10.0,7.0,10.0,1.0,641.0,406.0,259.0,275.0,107.0,217.0,606.0,35.8,389.0,4699.0,1580.0,33.6,1239.0,2115.0,1345.0,394.0,64.0,2.0,330.0,469.0,776.0,15.0,34053.0,1989.0,7546.0,18614.0,10112.0,1433.0,32356.0,414.0,667.0,62.1,451.0,22.0,24201.0,118537.0,69231.0,3162.0,920.0,289.0,28852.0,26108.0,90.5,487.0,505.0,2.0,343.0,359.0,68.0,8.0,2.0,2.0,3347.0,588.0,483.0,54.9
Manchester Utd,27.0,54.8,38.0,418.0,3420.0,67.0,53.0,1.0,3.0,0.0,0.0,1.76,1.39,3.16,1.74,3.13,60.7,58.2,43.8,1.6,1.15,2.75,1.53,2.69,38.0,38.0,3420.0,28.0,0.74,143.0,117.0,81.1,25.0,6.0,7.0,19.0,50.0,1.0,1.0,0.0,0.0,38.0,1.0,5.0,2.0,36.0,0.25,10.0,0.26,265.0,676.0,39.2,812.0,146.0,54.6,44.2,299.0,77.9,59.2,308.0,20.0,6.5,13.0,0.34,13.3,513.0,176.0,22.0,34.3,13.5,4.63,0.13,0.38,0.12,6.3,7.8,17775.0,21650.0,82.1,329950.0,107304.0,8099.0,8948.0,90.5,6812.0,7836.0,86.9,2413.0,3994.0,60.4,9.2,369.0,1235.0,369.0,86.0,1409.0,19802.0,1848.0,456.0,42.0,2892.0,609.0,524.0,219.0,102.0,71.0,6.0,15262.0,2675.0,3713.0,6064.0,13384.0,605.0,809.0,246.0,76.0,274.0,538.0,443.0,803.0,21.13,614.0,47.0,49.0,39.0,41.0,108.0,2.84,79.0,4.0,8.0,11.0,5.0,1.0,599.0,375.0,273.0,249.0,77.0,193.0,583.0,33.1,390.0,5752.0,1649.0,28.7,1834.0,2656.0,1262.0,543.0,130.0,3.0,413.0,592.0,961.0,11.0,26315.0,2326.0,7235.0,13580.0,7123.0,1009.0,24535.0,441.0,740.0,59.6,486.0,39.0,17291.0,86835.0,48488.0,2183.0,615.0,197.0,20499.0,17775.0,86.7,480.0,533.0,0.0,403.0,427.0,91.0,1.0,1.0,2.0,3412.0,760.0,641.0,54.2
Newcastle Utd,27.0,41.7,38.0,418.0,3420.0,38.0,29.0,0.0,1.0,0.0,0.0,1.0,0.76,1.76,1.0,1.76,45.3,44.5,30.6,1.19,0.8,2.0,1.17,1.98,38.0,38.0,3420.0,47.0,1.24,145.0,104.0,70.3,12.0,8.0,18.0,9.0,23.7,6.0,4.0,2.0,0.0,38.0,0.0,3.0,3.0,48.5,0.31,4.5,0.12,313.0,833.0,37.6,877.0,115.0,62.8,47.8,337.0,83.7,60.7,400.0,35.0,8.8,26.0,0.68,13.8,451.0,152.0,19.0,33.7,11.87,4.0,0.08,0.25,0.1,-7.3,-6.5,11037.0,15257.0,72.3,220284.0,89388.0,4737.0,5596.0,84.6,4225.0,5305.0,79.6,1822.0,3705.0,49.2,-1.6,310.0,858.0,238.0,80.0,990.0,13384.0,1873.0,450.0,20.0,2620.0,436.0,396.0,167.0,62.0,68.0,11.0,8307.0,2457.0,4493.0,4735.0,7959.0,804.0,835.0,229.0,55.0,343.0,437.0,391.0,667.0,17.55,477.0,62.0,39.0,39.0,26.0,57.0,1.5,38.0,6.0,3.0,9.0,1.0,0.0,728.0,410.0,392.0,257.0,79.0,230.0,660.0,34.8,430.0,6406.0,1693.0,26.4,2482.0,2729.0,1195.0,667.0,133.0,6.0,534.0,559.0,1404.0,9.0,20507.0,2404.0,7533.0,9086.0,5025.0,687.0,18669.0,340.0,580.0,58.6,377.0,25.0,11069.0,55026.0,29374.0,1076.0,374.0,84.0,14088.0,11037.0,78.3,484.0,463.0,1.0,407.0,375.0,64.0,1.0,6.0,3.0,3595.0,1020.0,1126.0,47.5
Southampton,26.0,51.5,38.0,418.0,3420.0,36.0,23.0,3.0,3.0,0.0,0.0,0.95,0.61,1.55,0.87,1.47,42.1,39.9,31.7,1.11,0.83,1.94,1.05,1.88,38.0,38.0,3420.0,56.0,1.47,165.0,108.0,66.7,7.0,15.0,16.0,8.0,21.1,2.0,1.0,1.0,0.0,38.0,2.0,8.0,0.0,48.8,0.3,-7.2,-0.19,210.0,712.0,29.5,670.0,119.0,65.1,50.3,303.0,91.1,65.6,368.0,28.0,7.6,12.0,0.32,12.5,448.0,138.0,11.0,30.8,11.79,3.63,0.07,0.24,0.09,-6.1,-6.9,14318.0,18663.0,76.7,278545.0,95539.0,6133.0,6985.0,87.8,5879.0,7015.0,83.8,2064.0,3987.0,51.8,-8.7,333.0,1131.0,291.0,87.0,1286.0,16749.0,1914.0,425.0,28.0,3097.0,624.0,516.0,227.0,116.0,73.0,14.0,11640.0,2684.0,4339.0,5171.0,10976.0,890.0,864.0,211.0,68.0,429.0,524.0,445.0,685.0,18.03,511.0,61.0,43.0,28.0,27.0,65.0,1.71,44.0,3.0,5.0,5.0,7.0,1.0,766.0,482.0,410.0,274.0,82.0,233.0,632.0,36.9,399.0,5811.0,1814.0,31.2,2113.0,2482.0,1216.0,604.0,151.0,3.0,453.0,522.0,1188.0,10.0,23453.0,2192.0,7154.0,11559.0,6166.0,810.0,21569.0,366.0,570.0,64.2,398.0,23.0,14188.0,71587.0,38746.0,1573.0,490.0,128.0,17304.0,14318.0,82.7,441.0,426.0,1.0,415.0,382.0,77.0,3.0,2.0,0.0,3514.0,816.0,955.0,46.1
Stoke City,30.0,41.3,38.0,418.0,3420.0,34.0,28.0,0.0,3.0,0.0,0.0,0.89,0.74,1.63,0.89,1.63,37.5,35.3,25.8,0.99,0.68,1.67,0.93,1.61,38.0,38.0,3420.0,68.0,1.79,212.0,151.0,70.3,7.0,12.0,19.0,6.0,15.8,5.0,5.0,0.0,0.0,38.0,0.0,12.0,2.0,64.9,0.29,-1.1,-0.03,435.0,1072.0,40.6,1003.0,108.0,73.9,54.0,361.0,91.7,67.6,397.0,33.0,8.3,26.0,0.68,14.1,390.0,122.0,11.0,31.3,10.26,3.21,0.09,0.28,0.09,-3.5,-1.3,10143.0,14363.0,70.6,215572.0,92757.0,4010.0,4883.0,82.1,4073.0,5173.0,78.7,1873.0,3760.0,49.8,3.2,276.0,923.0,233.0,58.0,997.0,12419.0,1944.0,467.0,23.0,2689.0,416.0,377.0,136.0,71.0,49.0,11.0,7414.0,2307.0,4642.0,4214.0,7217.0,938.0,874.0,202.0,82.0,377.0,461.0,378.0,580.0,15.26,404.0,56.0,37.0,37.0,33.0,60.0,1.58,38.0,8.0,3.0,5.0,5.0,1.0,768.0,435.0,423.0,276.0,69.0,253.0,643.0,39.3,390.0,5992.0,1635.0,27.3,2413.0,2583.0,996.0,595.0,153.0,3.0,442.0,541.0,1283.0,10.0,19301.0,2678.0,6749.0,8870.0,4705.0,692.0,17418.0,353.0,637.0,55.4,391.0,27.0,10086.0,51703.0,26110.0,989.0,336.0,88.0,13011.0,10143.0,78.0,491.0,407.0,0.0,433.0,377.0,87.0,2.0,5.0,2.0,3360.0,1155.0,895.0,56.3
Swansea City,26.0,45.2,38.0,418.0,3420.0,27.0,20.0,1.0,1.0,0.0,0.0,0.71,0.53,1.24,0.68,1.21,30.5,29.8,18.4,0.8,0.48,1.29,0.78,1.27,38.0,38.0,3420.0,56.0,1.47,182.0,129.0,70.9,8.0,9.0,21.0,9.0,23.7,7.0,3.0,3.0,1.0,38.0,1.0,6.0,2.0,55.8,0.29,1.8,0.05,329.0,837.0,39.3,913.0,152.0,56.8,46.5,359.0,88.6,64.5,398.0,40.0,10.1,12.0,0.32,13.0,337.0,94.0,15.0,27.9,8.87,2.47,0.08,0.28,0.09,-3.5,-3.8,13272.0,17181.0,77.2,266819.0,92914.0,5562.0,6293.0,88.4,5174.0,6178.0,83.7,2272.0,4038.0,56.3,0.6,212.0,942.0,207.0,55.0,1013.0,15283.0,1898.0,471.0,11.0,2590.0,581.0,420.0,150.0,89.0,29.0,20.0,10684.0,2516.0,3981.0,4888.0,10020.0,646.0,824.0,237.0,37.0,352.0,441.0,402.0,459.0,12.08,309.0,43.0,44.0,25.0,24.0,34.0,0.89,19.0,5.0,1.0,6.0,1.0,2.0,657.0,392.0,311.0,258.0,88.0,214.0,603.0,35.5,389.0,6107.0,1704.0,27.9,2189.0,2693.0,1225.0,557.0,137.0,1.0,420.0,524.0,1111.0,9.0,21754.0,2594.0,7546.0,10497.0,5045.0,599.0,19902.0,339.0,606.0,55.9,372.0,17.0,13276.0,68472.0,35804.0,1316.0,373.0,82.0,16086.0,13272.0,82.5,463.0,459.0,0.0,378.0,406.0,39.0,1.0,6.0,2.0,3118.0,803.0,956.0,45.7
Tottenham,25.0,61.9,38.0,418.0,3420.0,70.0,51.0,2.0,3.0,0.0,0.0,1.84,1.34,3.18,1.79,3.13,67.3,65.0,47.9,1.77,1.26,3.03,1.71,2.97,38.0,38.0,3420.0,36.0,0.95,123.0,89.0,72.4,23.0,8.0,7.0,16.0,42.1,3.0,2.0,1.0,0.0,38.0,1.0,8.0,1.0,37.0,0.29,2.0,0.05,214.0,463.0,46.2,975.0,199.0,34.3,35.6,246.0,52.4,44.5,289.0,26.0,9.0,34.0,0.89,16.5,625.0,212.0,27.0,33.9,16.45,5.58,0.11,0.32,0.11,2.7,3.0,19293.0,23473.0,82.2,379596.0,121418.0,7451.0,8408.0,88.6,8702.0,9960.0,87.4,2836.0,4366.0,65.0,3.1,448.0,1623.0,395.0,73.0,1838.0,21483.0,1990.0,483.0,50.0,3458.0,626.0,555.0,247.0,66.0,99.0,29.0,16346.0,3235.0,3892.0,7555.0,13417.0,812.0,940.0,290.0,79.0,319.0,580.0,523.0,964.0,25.37,710.0,71.0,51.0,56.0,54.0,109.0,2.87,75.0,9.0,6.0,11.0,7.0,1.0,695.0,423.0,286.0,295.0,114.0,225.0,601.0,37.4,376.0,5133.0,1763.0,34.3,1481.0,2351.0,1301.0,516.0,92.0,0.0,424.0,454.0,869.0,11.0,28269.0,2234.0,7456.0,14352.0,8299.0,1080.0,26310.0,445.0,754.0,59.0,490.0,36.0,18751.0,95264.0,51280.0,2319.0,683.0,164.0,22179.0,19293.0,87.0,524.0,549.0,1.0,383.0,399.0,89.0,3.0,3.0,1.0,3834.0,730.0,759.0,49.0
Watford,29.0,49.6,38.0,418.0,3420.0,42.0,27.0,3.0,6.0,0.0,0.0,1.11,0.71,1.82,1.03,1.74,47.4,42.6,29.8,1.25,0.78,2.03,1.12,1.9,38.0,38.0,3420.0,64.0,1.68,151.0,93.0,61.6,11.0,8.0,19.0,9.0,23.7,6.0,6.0,0.0,0.0,38.0,1.0,9.0,1.0,52.6,0.32,-10.4,-0.27,321.0,835.0,38.4,885.0,154.0,70.1,50.5,259.0,83.0,61.0,340.0,35.0,10.3,23.0,0.61,14.1,437.0,128.0,9.0,29.3,11.5,3.37,0.09,0.3,0.1,-5.4,-3.6,12739.0,17187.0,74.1,251768.0,95691.0,5507.0,6409.0,85.9,4949.0,6191.0,79.9,2039.0,3872.0,52.7,-2.8,298.0,1030.0,293.0,82.0,1186.0,15224.0,1963.0,493.0,29.0,2871.0,526.0,500.0,183.0,87.0,64.0,8.0,9945.0,2635.0,4607.0,3390.0,11063.0,937.0,926.0,228.0,67.0,358.0,475.0,474.0,653.0,17.18,454.0,62.0,45.0,35.0,39.0,62.0,1.63,34.0,6.0,6.0,8.0,5.0,3.0,736.0,454.0,376.0,284.0,76.0,219.0,606.0,36.1,387.0,5967.0,1786.0,29.9,2063.0,2712.0,1192.0,508.0,112.0,5.0,396.0,594.0,1193.0,13.0,22191.0,2241.0,6901.0,10602.0,5873.0,892.0,20263.0,333.0,626.0,53.2,363.0,34.0,12401.0,62497.0,33675.0,1429.0,452.0,145.0,15900.0,12739.0,80.1,524.0,474.0,1.0,440.0,389.0,78.0,6.0,6.0,1.0,3701.0,976.0,1043.0,48.3
West Brom,24.0,40.6,38.0,418.0,3420.0,31.0,24.0,1.0,1.0,0.0,0.0,0.82,0.63,1.45,0.79,1.42,34.4,33.7,23.3,0.91,0.61,1.52,0.89,1.5,38.0,38.0,3420.0,56.0,1.47,155.0,100.0,64.5,6.0,13.0,19.0,10.0,26.3,1.0,1.0,0.0,0.0,38.0,3.0,9.0,1.0,49.8,0.32,-5.2,-0.14,356.0,944.0,37.7,811.0,74.0,75.7,54.3,346.0,95.4,70.3,451.0,29.0,6.4,19.0,0.5,14.0,383.0,106.0,15.0,27.7,10.08,2.79,0.08,0.28,0.09,-3.4,-3.7,10479.0,14709.0,71.2,220333.0,91414.0,4165.0,4925.0,84.6,4194.0,5224.0,80.3,1917.0,3958.0,48.4,0.7,262.0,924.0,235.0,107.0,972.0,12842.0,1867.0,401.0,20.0,2450.0,462.0,472.0,176.0,120.0,35.0,12.0,7384.0,2513.0,4812.0,4975.0,7131.0,913.0,850.0,177.0,75.0,380.0,366.0,414.0,563.0,14.82,379.0,71.0,30.0,31.0,32.0,48.0,1.26,31.0,6.0,3.0,4.0,3.0,1.0,669.0,398.0,369.0,227.0,73.0,259.0,700.0,37.0,441.0,5629.0,1593.0,28.3,2267.0,2294.0,1068.0,593.0,170.0,1.0,423.0,631.0,1117.0,10.0,19534.0,2457.0,7052.0,8680.0,4916.0,651.0,17697.0,337.0,623.0,54.1,372.0,29.0,10694.0,55634.0,28942.0,1080.0,339.0,80.0,13485.0,10479.0,77.7,517.0,497.0,0.0,440.0,355.0,80.0,0.0,1.0,2.0,3553.0,934.0,978.0,48.8
West Ham,27.0,45.0,38.0,418.0,3420.0,48.0,29.0,2.0,4.0,0.0,0.0,1.26,0.76,2.03,1.21,1.97,39.8,36.8,25.3,1.05,0.67,1.71,0.97,1.63,38.0,38.0,3420.0,68.0,1.79,180.0,113.0,65.0,10.0,12.0,16.0,10.0,26.3,6.0,5.0,1.0,0.0,38.0,1.0,12.0,1.0,61.7,0.32,-5.3,-0.14,335.0,947.0,35.4,826.0,103.0,76.3,54.2,342.0,92.7,66.0,376.0,27.0,7.2,25.0,0.66,13.9,369.0,128.0,17.0,34.7,9.71,3.37,0.12,0.36,0.1,8.2,9.2,11769.0,15938.0,73.8,231707.0,87818.0,5214.0,5999.0,86.9,4411.0,5437.0,81.1,1884.0,3828.0,49.2,7.7,268.0,878.0,228.0,74.0,960.0,13938.0,2000.0,494.0,20.0,2661.0,472.0,459.0,160.0,92.0,37.0,11.0,8831.0,2727.0,4380.0,4161.0,9207.0,799.0,898.0,216.0,91.0,317.0,407.0,434.0,565.0,14.87,394.0,57.0,47.0,15.0,42.0,74.0,1.95,47.0,5.0,8.0,7.0,5.0,2.0,662.0,411.0,349.0,238.0,75.0,220.0,646.0,34.1,426.0,5903.0,1744.0,29.5,2427.0,2418.0,1058.0,609.0,175.0,3.0,434.0,572.0,1173.0,9.0,20789.0,2401.0,6637.0,10296.0,5015.0,669.0,18831.0,371.0,622.0,59.6,410.0,22.0,11776.0,59674.0,30020.0,1207.0,371.0,96.0,14543.0,11769.0,80.9,472.0,474.0,1.0,378.0,454.0,98.0,4.0,6.0,1.0,3407.0,922.0,900.0,50.6
