squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Lazio,30.0,50.8,38.0,418.0,3420.0,54.0,35.0,6.0,6.0,89.0,4.0,1.42,0.92,2.34,1.26,2.18,56.4,52.0,38.9,1.49,1.02,2.51,1.37,2.39,38.0,38.0,3420.0,46.0,1.21,147.0,107.0,72.1,17.0,8.0,13.0,10.0,26.3,7.0,5.0,2.0,0.0,38.0,2.0,6.0,1.0,44.6,0.27,-0.4,-0.01,231.0,551.0,41.9,915.0,176.0,44.8,38.4,265.0,53.2,45.4,355.0,22.0,6.2,21.0,0.55,15.0,612.0,189.0,22.0,30.9,16.11,4.97,0.08,0.25,0.09,-2.4,-4.0,15879.0,19761.0,80.4,301275.0,105137.0,6814.0,7747.0,88.0,6546.0,7692.0,85.1,2250.0,3655.0,61.6,-3.9,465.0,1305.0,415.0,90.0,1596.0,18052.0,1709.0,423.0,40.0,3332.0,548.0,485.0,226.0,22.0,29.0,10.0,13624.0,2329.0,3808.0,4828.0,12717.0,856.0,714.0,282.0,88.0,314.0,362.0,417.0,989.0,26.03,758.0,74.0,52.0,51.0,35.0,86.0,2.26,60.0,4.0,6.0,9.0,4.0,3.0,671.0,434.0,308.0,273.0,90.0,238.0,693.0,34.3,455.0,5778.0,1619.0,28.0,1899.0,2642.0,1237.0,615.0,154.0,0.0,461.0,367.0,734.0,10.0,24008.0,2250.0,7089.0,11424.0,7168.0,1103.0,22343.0,386.0,694.0,55.6,430.0,18.0,16380.0,88946.0,50449.0,2069.0,632.0,189.0,18599.0,15879.0,85.4,385.0,379.0,1.0,509.0,402.0,99.0,3.0,6.0,1.0,3570.0,501.0,436.0,53.5
Milan,23.0,54.2,38.0,418.0,3420.0,52.0,35.0,3.0,4.0,80.0,5.0,1.37,0.92,2.29,1.29,2.21,48.1,45.0,34.3,1.26,0.9,2.17,1.18,2.09,38.0,38.0,3420.0,36.0,0.95,133.0,102.0,75.9,19.0,11.0,8.0,12.0,31.6,5.0,4.0,1.0,0.0,38.0,1.0,5.0,1.0,39.4,0.27,4.4,0.12,219.0,424.0,51.7,960.0,213.0,28.8,30.7,316.0,46.8,40.1,400.0,35.0,8.8,16.0,0.42,13.8,580.0,190.0,20.0,32.8,15.26,5.0,0.08,0.26,0.08,3.9,4.0,17532.0,20973.0,83.6,341010.0,110685.0,6891.0,7627.0,90.4,8042.0,9020.0,89.2,2414.0,3785.0,63.8,0.7,445.0,1318.0,383.0,103.0,1477.0,19076.0,1897.0,522.0,70.0,3225.0,649.0,511.0,230.0,40.0,14.0,4.0,15199.0,2297.0,3477.0,7140.0,11943.0,581.0,757.0,289.0,54.0,294.0,344.0,424.0,976.0,25.68,747.0,60.0,70.0,37.0,38.0,84.0,2.21,61.0,3.0,6.0,7.0,5.0,2.0,684.0,453.0,359.0,238.0,87.0,252.0,708.0,35.6,456.0,6489.0,1714.0,26.4,2201.0,2873.0,1415.0,585.0,124.0,2.0,461.0,286.0,842.0,14.0,25372.0,2621.0,8291.0,12354.0,6452.0,931.0,23566.0,425.0,690.0,61.6,462.0,27.0,18103.0,91032.0,50025.0,1982.0,601.0,152.0,20070.0,17532.0,87.4,452.0,421.0,2.0,458.0,484.0,64.0,2.0,5.0,1.0,3090.0,389.0,404.0,49.1
Napoli,26.0,59.4,38.0,418.0,3420.0,73.0,54.0,3.0,4.0,72.0,5.0,1.92,1.42,3.34,1.84,3.26,68.1,65.4,53.8,1.79,1.42,3.21,1.72,3.14,38.0,38.0,3417.0,36.0,0.95,135.0,103.0,76.3,24.0,7.0,7.0,14.0,36.8,4.0,4.0,0.0,0.0,38.0,1.0,4.0,0.0,36.4,0.24,0.4,0.01,130.0,384.0,33.9,774.0,149.0,32.0,33.0,271.0,50.2,43.6,316.0,26.0,8.2,11.0,0.29,13.6,702.0,234.0,22.0,33.3,18.47,6.16,0.1,0.3,0.09,4.9,4.6,21121.0,24768.0,85.3,395686.0,119057.0,9236.0,10175.0,90.8,8828.0,9808.0,90.0,2802.0,4160.0,67.4,0.2,554.0,1773.0,442.0,91.0,1834.0,22988.0,1780.0,465.0,84.0,3376.0,755.0,553.0,255.0,35.0,26.0,7.0,17957.0,3044.0,3767.0,7546.0,15361.0,654.0,720.0,251.0,72.0,321.0,351.0,479.0,1170.0,30.79,951.0,54.0,58.0,52.0,29.0,126.0,3.32,90.0,5.0,10.0,13.0,4.0,4.0,657.0,446.0,280.0,266.0,111.0,253.0,690.0,36.7,437.0,6255.0,1634.0,26.1,1639.0,2807.0,1809.0,522.0,114.0,3.0,408.0,262.0,554.0,4.0,28652.0,2114.0,7296.0,14815.0,8430.0,1068.0,26920.0,418.0,707.0,59.1,457.0,25.0,21516.0,103545.0,59341.0,2620.0,806.0,198.0,23865.0,21121.0,88.5,380.0,351.0,3.0,415.0,423.0,89.0,0.0,4.0,0.0,3278.0,334.0,365.0,47.8
Parma,31.0,37.3,38.0,418.0,3420.0,40.0,22.0,4.0,5.0,82.0,3.0,1.05,0.58,1.63,0.95,1.53,38.6,34.8,22.6,1.02,0.59,1.61,0.92,1.51,38.0,38.0,3420.0,61.0,1.61,200.0,151.0,73.5,10.0,11.0,17.0,10.0,26.3,8.0,8.0,0.0,0.0,38.0,1.0,9.0,4.0,55.2,0.24,-1.8,-0.05,351.0,800.0,43.9,774.0,135.0,54.4,44.5,466.0,81.3,55.7,582.0,39.0,6.7,10.0,0.26,11.1,353.0,107.0,18.0,30.3,9.29,2.82,0.1,0.34,0.1,1.4,1.2,9996.0,13626.0,73.4,211889.0,84907.0,3681.0,4382.0,84.0,4286.0,5259.0,81.5,1892.0,3491.0,54.2,-0.6,235.0,775.0,178.0,44.0,935.0,11751.0,1875.0,450.0,26.0,2389.0,426.0,311.0,144.0,23.0,18.0,4.0,7828.0,2098.0,3700.0,4867.0,6755.0,708.0,716.0,213.0,83.0,327.0,268.0,415.0,521.0,13.71,329.0,55.0,54.0,32.0,32.0,57.0,1.5,26.0,5.0,11.0,7.0,7.0,1.0,581.0,366.0,334.0,196.0,51.0,195.0,626.0,31.2,431.0,6728.0,1538.0,22.9,2930.0,2687.0,1111.0,686.0,189.0,4.0,497.0,314.0,1132.0,9.0,18143.0,2944.0,7395.0,8038.0,3863.0,584.0,16288.0,364.0,656.0,55.5,396.0,26.0,10805.0,55745.0,29610.0,1004.0,324.0,93.0,12572.0,9996.0,79.5,411.0,402.0,2.0,505.0,440.0,94.0,5.0,8.0,4.0,2944.0,457.0,511.0,47.2
Roma,26.0,51.7,38.0,418.0,3420.0,66.0,41.0,6.0,6.0,88.0,2.0,1.74,1.08,2.82,1.58,2.66,64.3,59.8,43.5,1.69,1.14,2.84,1.57,2.72,38.0,38.0,3420.0,48.0,1.26,160.0,115.0,72.5,18.0,12.0,8.0,10.0,26.3,7.0,4.0,1.0,2.0,38.0,0.0,9.0,1.0,48.6,0.28,1.6,0.04,247.0,548.0,45.1,871.0,195.0,40.9,37.1,299.0,64.2,50.7,368.0,18.0,4.9,16.0,0.42,12.8,624.0,212.0,11.0,34.0,16.42,5.58,0.1,0.28,0.1,1.7,0.2,15367.0,19067.0,80.6,304684.0,112087.0,6080.0,6880.0,88.4,6711.0,7821.0,85.8,2403.0,3826.0,62.8,-2.5,467.0,1251.0,384.0,119.0,1544.0,17191.0,1876.0,494.0,49.0,3239.0,574.0,589.0,224.0,23.0,35.0,3.0,12635.0,2764.0,3668.0,5319.0,11467.0,801.0,775.0,283.0,42.0,347.0,318.0,432.0,983.0,25.87,692.0,103.0,69.0,57.0,43.0,103.0,2.71,71.0,5.0,11.0,5.0,10.0,1.0,543.0,351.0,239.0,221.0,83.0,220.0,646.0,34.1,426.0,5885.0,1482.0,25.2,1857.0,2701.0,1327.0,571.0,168.0,0.0,403.0,325.0,839.0,10.0,23350.0,2391.0,7026.0,11302.0,6521.0,1087.0,21528.0,470.0,786.0,59.8,499.0,21.0,15866.0,79617.0,42452.0,1741.0,591.0,181.0,18068.0,15367.0,85.1,441.0,378.0,2.0,466.0,397.0,51.0,5.0,7.0,1.0,3382.0,591.0,417.0,58.6
Sampdoria,24.0,55.3,38.0,418.0,3420.0,60.0,41.0,10.0,12.0,89.0,3.0,1.58,1.08,2.66,1.32,2.39,49.8,40.8,31.9,1.31,0.84,2.15,1.07,1.91,38.0,38.0,3420.0,51.0,1.34,144.0,100.0,69.4,15.0,8.0,15.0,13.0,34.2,8.0,7.0,1.0,0.0,38.0,2.0,6.0,1.0,52.0,0.32,2.0,0.05,157.0,458.0,34.3,912.0,194.0,32.7,32.1,310.0,51.6,42.1,402.0,34.0,8.5,25.0,0.66,14.9,479.0,168.0,18.0,35.1,12.61,4.42,0.1,0.3,0.09,10.2,9.2,17188.0,21150.0,81.3,311279.0,105050.0,7657.0,8618.0,88.8,7207.0,8351.0,86.3,2046.0,3460.0,59.1,9.1,329.0,1266.0,359.0,91.0,1523.0,19273.0,1877.0,616.0,43.0,3162.0,556.0,463.0,167.0,31.0,13.0,5.0,15031.0,2708.0,3411.0,6607.0,12435.0,806.0,695.0,315.0,66.0,321.0,422.0,515.0,720.0,18.95,551.0,47.0,32.0,32.0,41.0,99.0,2.61,75.0,3.0,7.0,6.0,8.0,0.0,668.0,411.0,310.0,258.0,100.0,245.0,648.0,37.8,403.0,6143.0,1572.0,25.6,1706.0,2757.0,1680.0,620.0,128.0,0.0,492.0,224.0,770.0,11.0,25381.0,2672.0,7652.0,12710.0,6590.0,834.0,23577.0,380.0,614.0,61.9,400.0,24.0,17606.0,79645.0,44903.0,1828.0,552.0,112.0,20108.0,17188.0,85.5,404.0,467.0,3.0,496.0,514.0,74.0,7.0,7.0,1.0,3578.0,379.0,401.0,48.6
Sassuolo,29.0,54.0,38.0,418.0,3420.0,50.0,33.0,5.0,5.0,87.0,8.0,1.32,0.87,2.18,1.18,2.05,46.4,42.7,31.0,1.22,0.82,2.04,1.12,1.94,38.0,38.0,3415.0,60.0,1.58,156.0,102.0,64.1,9.0,16.0,13.0,12.0,31.6,8.0,4.0,3.0,1.0,38.0,0.0,13.0,2.0,52.1,0.31,-5.9,-0.16,244.0,569.0,42.9,934.0,170.0,43.4,36.8,311.0,52.7,41.6,382.0,24.0,6.3,18.0,0.47,13.8,507.0,150.0,20.0,29.6,13.34,3.95,0.09,0.3,0.09,3.6,2.3,16500.0,20036.0,82.4,311173.0,101495.0,6879.0,7682.0,89.5,7250.0,8228.0,88.1,2143.0,3510.0,61.1,2.0,357.0,1171.0,278.0,67.0,1249.0,18102.0,1934.0,617.0,34.0,2812.0,493.0,413.0,186.0,19.0,31.0,11.0,14320.0,2375.0,3341.0,7051.0,11161.0,556.0,723.0,253.0,65.0,333.0,318.0,480.0,779.0,20.5,590.0,51.0,45.0,39.0,37.0,82.0,2.16,52.0,6.0,5.0,11.0,7.0,1.0,577.0,378.0,310.0,198.0,69.0,184.0,527.0,34.9,343.0,5512.0,1437.0,26.1,1939.0,2312.0,1261.0,522.0,121.0,6.0,401.0,299.0,808.0,12.0,24277.0,2463.0,7982.0,11994.0,5910.0,778.0,22404.0,460.0,755.0,60.9,494.0,32.0,17150.0,85861.0,47763.0,1828.0,504.0,157.0,18999.0,16500.0,86.8,470.0,411.0,3.0,535.0,534.0,76.0,4.0,7.0,2.0,3196.0,378.0,422.0,47.3
SPAL,28.0,50.6,38.0,418.0,3420.0,44.0,30.0,7.0,8.0,112.0,3.0,1.16,0.79,1.95,0.97,1.76,41.5,35.5,23.5,1.09,0.62,1.71,0.93,1.55,38.0,38.0,3417.0,56.0,1.47,174.0,122.0,70.7,11.0,9.0,18.0,10.0,26.3,5.0,5.0,0.0,0.0,38.0,0.0,11.0,0.0,52.8,0.28,-3.2,-0.08,256.0,638.0,40.1,1023.0,178.0,43.5,38.7,330.0,58.5,46.7,325.0,19.0,5.8,15.0,0.4,13.4,457.0,128.0,14.0,28.0,12.03,3.37,0.08,0.29,0.08,2.5,1.5,14319.0,17861.0,80.2,268760.0,96183.0,6299.0,7065.0,89.2,5935.0,6889.0,86.2,1914.0,3359.0,57.0,6.5,334.0,926.0,255.0,119.0,1040.0,15894.0,1967.0,643.0,16.0,2999.0,436.0,552.0,194.0,24.0,21.0,5.0,11966.0,2322.0,3573.0,5053.0,10766.0,732.0,705.0,257.0,32.0,347.0,266.0,456.0,710.0,18.68,517.0,74.0,31.0,27.0,46.0,74.0,1.95,47.0,11.0,2.0,5.0,9.0,0.0,613.0,389.0,335.0,212.0,66.0,244.0,619.0,39.4,375.0,5607.0,1381.0,24.6,2135.0,2418.0,1054.0,607.0,157.0,2.0,450.0,319.0,859.0,10.0,22156.0,2658.0,7881.0,10440.0,5490.0,723.0,20255.0,351.0,570.0,61.6,375.0,15.0,14766.0,82624.0,46471.0,1796.0,611.0,128.0,16544.0,14319.0,86.6,471.0,427.0,1.0,512.0,561.0,41.0,7.0,5.0,0.0,3019.0,469.0,461.0,50.4
Torino,25.0,51.4,38.0,418.0,3420.0,50.0,31.0,5.0,6.0,88.0,4.0,1.32,0.82,2.13,1.18,2.0,49.3,44.8,33.6,1.3,0.88,2.18,1.18,2.06,38.0,38.0,3420.0,37.0,0.97,144.0,110.0,76.4,16.0,15.0,7.0,15.0,39.5,5.0,3.0,2.0,0.0,38.0,0.0,5.0,0.0,45.4,0.3,8.4,0.22,337.0,749.0,45.0,887.0,130.0,54.9,42.7,319.0,82.1,54.4,345.0,30.0,8.7,24.0,0.63,15.0,519.0,173.0,23.0,33.3,13.66,4.55,0.09,0.26,0.09,0.7,0.2,12929.0,17023.0,76.0,264002.0,94180.0,4905.0,5758.0,85.2,5502.0,6711.0,82.0,2254.0,3889.0,58.0,-2.6,374.0,942.0,328.0,123.0,1164.0,15055.0,1968.0,607.0,20.0,2588.0,625.0,622.0,174.0,17.0,17.0,1.0,10149.0,2364.0,4510.0,4105.0,10306.0,992.0,791.0,230.0,66.0,406.0,234.0,458.0,807.0,21.24,562.0,77.0,54.0,46.0,48.0,70.0,1.84,43.0,7.0,5.0,5.0,6.0,4.0,683.0,469.0,308.0,283.0,92.0,206.0,589.0,35.0,383.0,5915.0,1733.0,29.3,1914.0,2744.0,1257.0,689.0,130.0,2.0,559.0,389.0,850.0,6.0,21765.0,2205.0,6804.0,10381.0,6018.0,906.0,19863.0,437.0,723.0,60.4,456.0,20.0,13837.0,74187.0,40506.0,1650.0,560.0,146.0,15611.0,12929.0,82.8,472.0,496.0,1.0,623.0,577.0,77.0,4.0,5.0,0.0,3719.0,686.0,620.0,52.5
Udinese,31.0,42.4,38.0,418.0,3420.0,38.0,30.0,3.0,8.0,90.0,4.0,1.0,0.79,1.79,0.92,1.71,41.5,35.2,27.2,1.09,0.71,1.81,0.93,1.64,38.0,38.0,3420.0,53.0,1.39,169.0,125.0,74.0,11.0,10.0,17.0,9.0,23.7,9.0,9.0,0.0,0.0,38.0,0.0,7.0,1.0,53.6,0.28,1.6,0.04,322.0,751.0,42.9,729.0,131.0,57.9,42.8,405.0,81.2,55.3,443.0,31.0,7.0,17.0,0.45,12.6,461.0,118.0,12.0,25.6,12.13,3.11,0.08,0.3,0.08,-3.5,-0.2,11534.0,15160.0,76.1,234533.0,85843.0,4480.0,5236.0,85.6,4926.0,5940.0,82.9,1955.0,3462.0,56.5,2.8,338.0,788.0,238.0,76.0,1018.0,13289.0,1871.0,498.0,24.0,2469.0,528.0,366.0,162.0,14.0,34.0,3.0,9361.0,2176.0,3623.0,3762.0,9338.0,685.0,716.0,228.0,50.0,321.0,245.0,412.0,729.0,19.18,526.0,58.0,58.0,30.0,38.0,68.0,1.79,45.0,7.0,3.0,5.0,7.0,1.0,708.0,427.0,394.0,244.0,70.0,278.0,706.0,39.4,428.0,6337.0,1500.0,23.7,2438.0,2865.0,1034.0,689.0,172.0,3.0,517.0,343.0,1038.0,7.0,19810.0,2442.0,7124.0,9468.0,4507.0,685.0,18003.0,400.0,637.0,62.8,423.0,9.0,12400.0,66578.0,36983.0,1390.0,452.0,137.0,13940.0,11534.0,82.7,446.0,439.0,2.0,515.0,478.0,69.0,7.0,7.0,1.0,3104.0,549.0,532.0,50.8
