player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Giacomo Bonaventura,it ITA,"MF,FW",Milan,29,1989,29.0,13.0,1338.0,3.0,5.0,0.0,0.0,2.0,0.0,0.2,0.34,0.54,0.2,0.54,3.5,3.5,2.7,0.23,0.18,0.41,0.23,0.41,14.9,44.0,14.0,0.0,31.8,2.96,0.94,0.07,0.21,0.08,-0.5,-0.5,589.0,700.0,84.1,9071.0,1831.0,314.0,347.0,90.5,188.0,217.0,86.6,52.0,82.0,63.4,2.3,27.0,33.0,23.0,1.0,44.0,670.0,30.0,10.0,2.0,161.0,15.0,14.0,15.0,6.0,4.0,2.0,535.0,92.0,73.0,105.0,567.0,17.0,1.0,5.0,2.0,5.0,5.0,20.0,75.0,5.04,52.0,1.0,8.0,6.0,8.0,12.0,0.81,7.0,0.0,1.0,1.0,3.0,0.0,19.0,14.0,6.0,8.0,5.0,7.0,20.0,35.0,13.0,244.0,63.0,25.8,58.0,123.0,63.0,15.0,4.0,1.0,11.0,5.0,5.0,0.0,887.0,16.0,96.0,431.0,427.0,62.0,862.0,27.0,38.0,71.1,29.0,1.0,686.0,3445.0,1648.0,98.0,33.0,8.0,826.0,698.0,84.5,33.0,21.0,0.0,24.0,38.0,4.0,1.0,0.0,0.0,106.0,8.0,19.0,29.6
Federico Bonazzoli,it ITA,"FW,MF",Sampdoria,22,1997,19.0,7.0,744.0,6.0,0.0,0.0,0.0,1.0,0.0,0.73,0.0,0.73,0.73,0.73,4.1,4.1,0.6,0.49,0.07,0.57,0.49,0.57,8.3,42.0,16.0,0.0,38.1,5.08,1.94,0.14,0.38,0.1,1.9,1.9,146.0,209.0,69.9,2872.0,404.0,66.0,86.0,76.7,52.0,70.0,74.3,26.0,36.0,72.2,-0.6,9.0,9.0,5.0,0.0,12.0,198.0,11.0,1.0,0.0,48.0,13.0,12.0,0.0,0.0,0.0,0.0,141.0,41.0,27.0,161.0,38.0,4.0,1.0,1.0,0.0,1.0,10.0,14.0,29.0,3.51,17.0,0.0,2.0,4.0,4.0,2.0,0.24,1.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,1.0,2.0,4.0,1.0,9.0,11.1,8.0,159.0,32.0,20.1,13.0,81.0,65.0,4.0,1.0,0.0,3.0,8.0,2.0,0.0,341.0,2.0,28.0,154.0,192.0,39.0,330.0,10.0,18.0,55.6,10.0,0.0,247.0,1375.0,714.0,37.0,13.0,3.0,408.0,260.0,63.7,21.0,15.0,0.0,17.0,36.0,3.0,0.0,0.0,0.0,40.0,4.0,13.0,23.5
Kevin Bonifazi,it ITA,DF,SPAL,23,1996,14.0,13.0,1191.0,1.0,0.0,0.0,0.0,2.0,1.0,0.08,0.0,0.08,0.08,0.08,1.1,1.1,0.0,0.08,0.0,0.08,0.08,0.08,13.2,5.0,1.0,0.0,20.0,0.38,0.08,0.2,1.0,0.22,-0.1,-0.1,575.0,671.0,85.7,11478.0,3769.0,214.0,235.0,91.1,276.0,295.0,93.6,83.0,135.0,61.5,0.0,0.0,24.0,0.0,0.0,25.0,647.0,24.0,19.0,0.0,92.0,11.0,1.0,0.0,0.0,0.0,0.0,479.0,68.0,124.0,221.0,406.0,25.0,5.0,2.0,0.0,13.0,6.0,7.0,5.0,0.38,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,17.0,3.0,0.0,10.0,22.0,45.5,12.0,131.0,49.0,37.4,92.0,35.0,4.0,28.0,12.0,0.0,16.0,10.0,65.0,1.0,803.0,175.0,484.0,332.0,34.0,6.0,779.0,13.0,15.0,86.7,13.0,0.0,493.0,2922.0,1557.0,37.0,9.0,1.0,501.0,498.0,99.4,2.0,6.0,0.0,13.0,2.0,1.0,0.0,2.0,0.0,154.0,27.0,8.0,77.1
Kevin Bonifazi,it ITA,DF,Torino,23,1996,3.0,3.0,247.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,0.2,0.2,0.0,0.06,0.01,0.06,0.06,0.06,2.7,3.0,1.0,0.0,33.3,1.09,0.36,0.33,1.0,0.05,0.8,0.8,76.0,88.0,86.4,1761.0,606.0,15.0,16.0,93.8,43.0,44.0,97.7,17.0,25.0,68.0,0.0,1.0,6.0,0.0,0.0,2.0,85.0,3.0,3.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,12.0,13.0,23.0,59.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,3.0,0.0,4.0,6.0,66.7,2.0,48.0,14.0,29.2,28.0,19.0,1.0,3.0,2.0,0.0,1.0,5.0,16.0,0.0,124.0,29.0,87.0,33.0,6.0,2.0,122.0,1.0,1.0,100.0,1.0,0.0,63.0,346.0,173.0,3.0,0.0,0.0,64.0,62.0,96.9,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,24.0,5.0,5.0,50.0
Federico Bonini,it ITA,DF,Bologna,17,2001,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,99.0,37.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,18.0,1.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Leonardo Bonucci,it ITA,DF,Juventus,32,1987,35.0,35.0,3082.0,3.0,0.0,0.0,0.0,10.0,0.0,0.09,0.0,0.09,0.09,0.09,3.0,3.0,0.8,0.09,0.02,0.11,0.09,0.11,34.2,23.0,8.0,0.0,34.8,0.67,0.23,0.13,0.38,0.13,0.0,0.0,1830.0,2089.0,87.6,42171.0,16587.0,457.0,483.0,94.6,970.0,1030.0,94.2,389.0,542.0,71.8,-0.8,11.0,177.0,10.0,2.0,139.0,2006.0,83.0,80.0,8.0,193.0,85.0,5.0,0.0,0.0,0.0,0.0,1468.0,247.0,374.0,303.0,1672.0,61.0,3.0,17.0,7.0,27.0,14.0,21.0,28.0,0.82,27.0,0.0,0.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,20.0,9.0,2.0,12.0,21.0,57.1,9.0,184.0,64.0,34.8,92.0,83.0,9.0,58.0,34.0,0.0,24.0,19.0,135.0,3.0,2365.0,316.0,1060.0,1366.0,80.0,21.0,2283.0,4.0,6.0,66.7,5.0,0.0,1535.0,8124.0,4808.0,100.0,12.0,0.0,1804.0,1768.0,98.0,7.0,2.0,0.0,28.0,17.0,0.0,0.0,3.0,0.0,262.0,63.0,39.0,61.8
Fabio Borini,it ITA,"MF,FW",Milan,28,1991,2.0,1.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.09,0.0,0.09,0.09,0.09,0.8,2.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.04,-0.1,-0.1,17.0,22.0,77.3,388.0,46.0,5.0,6.0,83.3,8.0,10.0,80.0,4.0,4.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,3.0,8.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,13.0,4.0,30.8,2.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,35.0,3.0,3.0,20.0,16.0,3.0,35.0,1.0,1.0,100.0,1.0,0.0,24.0,124.0,66.0,4.0,2.0,2.0,24.0,21.0,87.5,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Fabio Borini,it ITA,"FW,MF",Hellas Verona,28,1991,14.0,9.0,808.0,3.0,0.0,1.0,1.0,1.0,1.0,0.33,0.0,0.33,0.22,0.22,2.8,2.1,0.4,0.32,0.05,0.37,0.23,0.28,9.0,38.0,14.0,0.0,36.8,4.23,1.56,0.05,0.14,0.05,0.2,-0.1,181.0,263.0,68.8,3091.0,781.0,89.0,106.0,84.0,68.0,94.0,72.3,18.0,45.0,40.0,-0.4,7.0,8.0,6.0,0.0,14.0,244.0,19.0,4.0,2.0,51.0,10.0,10.0,8.0,0.0,7.0,0.0,146.0,55.0,62.0,47.0,184.0,19.0,6.0,0.0,2.0,8.0,5.0,14.0,25.0,2.78,12.0,2.0,3.0,5.0,2.0,2.0,0.22,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,0.0,1.0,0.0,8.0,0.0,8.0,126.0,33.0,26.2,25.0,50.0,51.0,10.0,1.0,0.0,9.0,7.0,7.0,0.0,391.0,10.0,51.0,163.0,207.0,50.0,374.0,10.0,17.0,58.8,12.0,1.0,251.0,1612.0,996.0,46.0,15.0,7.0,387.0,270.0,69.8,11.0,16.0,0.0,12.0,27.0,4.0,1.0,0.0,0.0,68.0,12.0,17.0,41.4
Mehdi Bourabia,ma MAR,MF,Sassuolo,27,1991,17.0,10.0,925.0,1.0,2.0,0.0,0.0,7.0,1.0,0.1,0.19,0.29,0.1,0.29,0.3,0.3,0.6,0.03,0.06,0.09,0.03,0.09,10.3,10.0,5.0,2.0,50.0,0.97,0.49,0.1,0.2,0.03,0.7,0.7,658.0,758.0,86.8,11290.0,2867.0,309.0,335.0,92.2,270.0,299.0,90.3,63.0,100.0,63.0,1.4,8.0,58.0,10.0,0.0,58.0,729.0,29.0,22.0,4.0,116.0,18.0,3.0,4.0,1.0,1.0,2.0,583.0,93.0,82.0,106.0,623.0,9.0,3.0,6.0,3.0,14.0,8.0,7.0,25.0,2.43,22.0,1.0,1.0,0.0,1.0,5.0,0.49,5.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,9.0,15.0,3.0,10.0,25.0,40.0,15.0,182.0,74.0,40.7,65.0,90.0,27.0,20.0,2.0,0.0,18.0,11.0,25.0,0.0,889.0,44.0,208.0,596.0,144.0,1.0,862.0,12.0,14.0,85.7,13.0,1.0,637.0,2877.0,1678.0,60.0,21.0,1.0,675.0,637.0,94.4,8.0,23.0,1.0,28.0,16.0,0.0,0.0,0.0,2.0,125.0,12.0,16.0,42.9
Federico Brancolini,it ITA,GK,Fiorentina,18,2001,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,122.0,96.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gleison Bremer,br BRA,DF,Torino,22,1997,27.0,27.0,2270.0,3.0,1.0,0.0,0.0,6.0,2.0,0.12,0.04,0.16,0.12,0.16,1.3,1.3,0.2,0.05,0.01,0.06,0.05,0.06,25.2,11.0,6.0,0.0,54.5,0.44,0.24,0.27,0.5,0.12,1.7,1.7,921.0,1125.0,81.9,19770.0,5948.0,277.0,317.0,87.4,478.0,533.0,89.7,157.0,246.0,63.8,0.8,3.0,35.0,4.0,0.0,50.0,1088.0,37.0,31.0,0.0,165.0,52.0,0.0,1.0,0.0,0.0,0.0,804.0,113.0,208.0,267.0,772.0,47.0,5.0,5.0,0.0,28.0,17.0,19.0,14.0,0.56,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,40.0,41.0,26.0,4.0,22.0,33.0,66.7,11.0,430.0,134.0,31.2,259.0,149.0,22.0,68.0,24.0,0.0,44.0,51.0,149.0,0.0,1482.0,197.0,839.0,670.0,65.0,21.0,1449.0,14.0,18.0,77.8,15.0,0.0,877.0,5029.0,2688.0,53.0,5.0,1.0,852.0,834.0,97.9,13.0,8.0,2.0,36.0,23.0,2.0,0.0,2.0,0.0,247.0,70.0,48.0,59.3
Marco Brescianini,it ITA,MF,Milan,19,2000,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,100.0,414.0,65.0,7.0,7.0,100.0,15.0,15.0,100.0,1.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,1.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,40.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,5.0,16.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,17.0,104.0,50.0,2.0,0.0,0.0,21.0,20.0,95.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Marcelo Brozović,hr CRO,MF,Inter,26,1992,32.0,30.0,2701.0,3.0,6.0,0.0,0.0,9.0,0.0,0.1,0.2,0.3,0.1,0.3,3.4,3.4,2.8,0.11,0.09,0.21,0.11,0.21,30.0,56.0,16.0,2.0,28.6,1.87,0.53,0.05,0.19,0.06,-0.4,-0.4,1905.0,2159.0,88.2,40561.0,9539.0,658.0,715.0,92.0,839.0,915.0,91.7,380.0,469.0,81.0,3.2,39.0,194.0,39.0,3.0,190.0,2032.0,127.0,92.0,3.0,306.0,123.0,29.0,26.0,8.0,3.0,2.0,1514.0,364.0,281.0,288.0,1775.0,68.0,7.0,4.0,11.0,25.0,36.0,32.0,97.0,3.23,77.0,7.0,2.0,8.0,0.0,16.0,0.53,14.0,1.0,0.0,0.0,0.0,1.0,72.0,56.0,29.0,36.0,7.0,29.0,90.0,32.2,61.0,639.0,160.0,25.0,234.0,303.0,102.0,50.0,10.0,1.0,40.0,34.0,52.0,1.0,2492.0,100.0,617.0,1507.0,538.0,38.0,2372.0,21.0,28.0,75.0,22.0,0.0,1713.0,9216.0,3972.0,161.0,46.0,4.0,1886.0,1798.0,95.3,19.0,23.0,0.0,56.0,28.0,1.0,0.0,0.0,0.0,320.0,20.0,21.0,48.8
Gastón Brugman,uy URU,MF,Parma,26,1992,23.0,17.0,1458.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,1.1,0.02,0.06,0.08,0.02,0.08,16.2,10.0,1.0,1.0,10.0,0.62,0.06,0.0,0.0,0.02,-0.2,-0.2,567.0,678.0,83.6,12319.0,3408.0,181.0,205.0,88.3,259.0,293.0,88.4,116.0,158.0,73.4,0.9,12.0,59.0,11.0,2.0,58.0,638.0,40.0,28.0,2.0,122.0,24.0,2.0,6.0,4.0,2.0,0.0,441.0,108.0,129.0,101.0,547.0,18.0,3.0,3.0,1.0,5.0,18.0,11.0,28.0,1.73,20.0,2.0,2.0,0.0,2.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,51.0,36.0,27.0,18.0,6.0,12.0,37.0,32.4,25.0,363.0,102.0,28.1,169.0,153.0,41.0,35.0,13.0,0.0,22.0,20.0,26.0,2.0,828.0,67.0,281.0,460.0,146.0,5.0,790.0,9.0,15.0,60.0,12.0,0.0,503.0,2612.0,1454.0,53.0,17.0,2.0,515.0,477.0,92.6,2.0,11.0,0.0,32.0,21.0,0.0,0.0,0.0,0.0,163.0,10.0,5.0,66.7
Gianluigi Buffon,it ITA,GK,Juventus,41,1978,9.0,9.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.03,0.03,0.0,0.03,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,212.0,92.0,4527.0,2506.0,58.0,58.0,100.0,80.0,80.0,100.0,50.0,66.0,75.8,-0.2,1.0,1.0,0.0,0.0,0.0,145.0,67.0,10.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,14.0,39.0,20.0,148.0,0.0,1.0,40.0,0.0,2.0,0.0,1.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,201.0,225.0,3.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,101.0,425.0,250.0,0.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
Fabrizio Cacciatore,it ITA,DF,Cagliari,32,1986,16.0,14.0,1153.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.03,0.04,0.06,0.03,0.06,12.8,4.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.08,-0.3,-0.3,557.0,705.0,79.0,11573.0,5367.0,189.0,213.0,88.7,273.0,319.0,85.6,91.0,159.0,57.2,-0.5,5.0,42.0,7.0,4.0,56.0,574.0,131.0,17.0,0.0,94.0,29.0,27.0,0.0,0.0,0.0,0.0,349.0,155.0,201.0,115.0,449.0,20.0,114.0,2.0,0.0,14.0,16.0,16.0,15.0,1.17,14.0,1.0,0.0,0.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,8.0,3.0,1.0,3.0,12.0,25.0,9.0,129.0,36.0,27.9,68.0,45.0,16.0,31.0,9.0,0.0,22.0,7.0,39.0,1.0,808.0,72.0,333.0,347.0,173.0,9.0,679.0,5.0,9.0,55.6,5.0,0.0,466.0,1904.0,978.0,36.0,13.0,0.0,521.0,497.0,95.4,3.0,5.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,90.0,13.0,10.0,56.5
Martín Cáceres,uy URU,DF,Fiorentina,32,1987,27.0,27.0,2356.0,1.0,0.0,0.0,0.0,10.0,1.0,0.04,0.0,0.04,0.04,0.04,1.9,1.9,0.5,0.07,0.02,0.09,0.07,0.09,26.2,12.0,3.0,0.0,25.0,0.46,0.11,0.08,0.33,0.16,-0.9,-0.9,1099.0,1307.0,84.1,22557.0,8239.0,363.0,386.0,94.0,561.0,629.0,89.2,157.0,256.0,61.3,-0.5,13.0,85.0,6.0,4.0,73.0,1163.0,144.0,62.0,2.0,163.0,44.0,10.0,0.0,0.0,0.0,0.0,888.0,141.0,278.0,369.0,799.0,34.0,82.0,13.0,2.0,25.0,15.0,18.0,27.0,1.03,17.0,4.0,0.0,5.0,1.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,57.0,36.0,43.0,10.0,4.0,11.0,28.0,39.3,17.0,254.0,83.0,32.7,154.0,91.0,9.0,43.0,14.0,0.0,29.0,16.0,115.0,2.0,1551.0,135.0,669.0,854.0,141.0,15.0,1412.0,4.0,5.0,80.0,4.0,0.0,949.0,5441.0,3346.0,86.0,27.0,0.0,1009.0,981.0,97.2,5.0,5.0,1.0,24.0,18.0,0.0,0.0,1.0,0.0,193.0,32.0,22.0,59.3
Felipe Caicedo,ec ECU,FW,Lazio,30,1988,30.0,18.0,1406.0,9.0,2.0,0.0,1.0,7.0,0.0,0.58,0.13,0.7,0.58,0.7,6.0,5.2,2.8,0.38,0.18,0.56,0.33,0.52,15.6,30.0,14.0,0.0,46.7,1.92,0.9,0.3,0.64,0.17,3.0,3.8,321.0,404.0,79.5,4173.0,786.0,183.0,219.0,83.6,82.0,112.0,73.2,18.0,26.0,69.2,-0.8,22.0,20.0,9.0,0.0,26.0,399.0,5.0,2.0,1.0,111.0,4.0,2.0,0.0,0.0,0.0,0.0,282.0,96.0,26.0,290.0,72.0,13.0,1.0,10.0,2.0,5.0,10.0,5.0,42.0,2.69,36.0,0.0,2.0,0.0,4.0,9.0,0.58,5.0,0.0,1.0,0.0,3.0,0.0,27.0,24.0,10.0,11.0,6.0,2.0,10.0,20.0,8.0,235.0,64.0,27.2,27.0,105.0,103.0,6.0,3.0,0.0,3.0,4.0,3.0,0.0,557.0,3.0,46.0,264.0,281.0,87.0,553.0,15.0,23.0,65.2,15.0,0.0,403.0,1266.0,591.0,40.0,10.0,7.0,665.0,454.0,68.3,38.0,25.0,0.0,31.0,29.0,8.0,3.0,0.0,0.0,52.0,24.0,54.0,30.8
Davide Calabria,it ITA,DF,Milan,22,1996,25.0,16.0,1622.0,1.0,1.0,0.0,0.0,4.0,2.0,0.06,0.06,0.11,0.06,0.11,0.7,0.7,0.7,0.04,0.04,0.08,0.04,0.08,18.0,13.0,2.0,0.0,15.4,0.72,0.11,0.08,0.5,0.05,0.3,0.3,945.0,1169.0,80.8,18611.0,7481.0,357.0,392.0,91.1,456.0,516.0,88.4,123.0,225.0,54.7,0.3,13.0,101.0,20.0,9.0,115.0,980.0,189.0,23.0,1.0,121.0,24.0,29.0,0.0,0.0,0.0,0.0,687.0,210.0,272.0,74.0,868.0,45.0,166.0,5.0,1.0,17.0,17.0,26.0,28.0,1.55,21.0,6.0,0.0,0.0,1.0,5.0,0.28,3.0,2.0,0.0,0.0,0.0,0.0,46.0,20.0,24.0,21.0,1.0,20.0,49.0,40.8,29.0,295.0,77.0,26.1,128.0,121.0,46.0,42.0,5.0,2.0,37.0,15.0,53.0,2.0,1377.0,57.0,420.0,764.0,297.0,29.0,1201.0,11.0,24.0,45.8,14.0,0.0,840.0,4285.0,2651.0,116.0,39.0,5.0,916.0,871.0,95.1,13.0,10.0,1.0,18.0,23.0,1.0,0.0,0.0,0.0,164.0,15.0,12.0,55.6
Riccardo Calafiori,it ITA,DF,Roma,17,2002,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,71.4,186.0,53.0,5.0,7.0,71.4,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.53,0.0,0.0,0.0,0.0,1.0,1.0,1.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,5.0,8.0,6.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,9.0,0.0,0.0,0.0,17.0,14.0,82.4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
