player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Eneko Bóveda,es ESP,DF,Athletic Club,28,1988,6.0,6.0,522.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.0,0.3,0.0,0.05,0.05,0.0,0.05,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,283.0,65.4,3279.0,1406.0,80.0,99.0,80.8,83.0,119.0,69.7,19.0,54.0,35.2,0.7,4.0,19.0,6.0,5.0,15.0,228.0,55.0,1.0,0.0,46.0,4.0,16.0,0.0,0.0,0.0,0.0,132.0,61.0,90.0,40.0,157.0,26.0,54.0,1.0,1.0,13.0,3.0,8.0,5.0,0.86,5.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,7.0,5.0,1.0,6.0,11.0,54.5,5.0,79.0,29.0,36.7,43.0,26.0,10.0,4.0,0.0,0.0,4.0,9.0,5.0,0.0,332.0,11.0,73.0,177.0,103.0,0.0,277.0,3.0,6.0,50.0,3.0,0.0,174.0,916.0,416.0,26.0,8.0,0.0,187.0,166.0,88.8,10.0,1.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,65.0,6.0,6.0,50.0
Lucas Boyé,ar ARG,"FW,MF",Celta Vigo,21,1996,13.0,2.0,276.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,0.34,0.07,0.41,0.34,0.41,3.1,8.0,1.0,0.0,12.5,2.61,0.33,0.0,0.0,0.13,-1.1,-1.1,88.0,134.0,65.7,1161.0,322.0,56.0,73.0,76.7,30.0,49.0,61.2,1.0,11.0,9.1,-0.2,3.0,3.0,6.0,1.0,11.0,131.0,3.0,0.0,0.0,26.0,2.0,8.0,0.0,0.0,0.0,0.0,95.0,19.0,20.0,20.0,104.0,5.0,3.0,1.0,1.0,5.0,5.0,7.0,7.0,2.28,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0,0.0,2.0,10.0,20.0,8.0,75.0,19.0,25.3,17.0,33.0,25.0,6.0,0.0,0.0,6.0,8.0,1.0,0.0,181.0,3.0,27.0,87.0,84.0,16.0,178.0,10.0,18.0,55.6,12.0,2.0,160.0,731.0,358.0,20.0,5.0,1.0,153.0,121.0,79.1,14.0,6.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,32.0,1.0,4.0,20.0
Darko Brašanac,rs SRB,"MF,FW",Leganés,25,1992,23.0,13.0,1203.0,2.0,0.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,1.9,1.9,0.6,0.14,0.04,0.18,0.14,0.18,13.4,10.0,4.0,0.0,40.0,0.75,0.3,0.2,0.5,0.19,0.1,0.1,332.0,439.0,75.6,5617.0,1636.0,170.0,207.0,82.1,122.0,158.0,77.2,34.0,59.0,57.6,-0.6,16.0,28.0,8.0,3.0,32.0,423.0,16.0,11.0,1.0,85.0,7.0,11.0,2.0,0.0,0.0,0.0,313.0,46.0,80.0,83.0,301.0,37.0,3.0,3.0,4.0,15.0,4.0,15.0,32.0,2.39,22.0,2.0,2.0,4.0,1.0,2.0,0.15,1.0,0.0,0.0,0.0,1.0,0.0,24.0,15.0,8.0,12.0,4.0,4.0,22.0,18.2,18.0,298.0,71.0,23.8,69.0,172.0,57.0,21.0,2.0,0.0,19.0,12.0,4.0,0.0,555.0,18.0,115.0,316.0,165.0,26.0,544.0,16.0,25.0,64.0,18.0,1.0,373.0,2263.0,1197.0,49.0,20.0,3.0,399.0,322.0,80.7,11.0,11.0,0.0,30.0,21.0,3.0,0.0,0.0,0.0,128.0,13.0,11.0,54.2
Alberto Bueno,es ESP,"FW,MF",Málaga,29,1988,11.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.12,0.22,0.1,0.22,2.5,4.0,2.0,0.0,50.0,1.59,0.8,0.0,0.0,0.06,-0.2,-0.2,80.0,103.0,77.7,1606.0,309.0,35.0,43.0,81.4,30.0,36.0,83.3,14.0,22.0,63.6,-0.3,3.0,11.0,2.0,1.0,9.0,101.0,2.0,0.0,1.0,19.0,4.0,3.0,0.0,0.0,0.0,0.0,71.0,12.0,20.0,18.0,78.0,5.0,1.0,0.0,1.0,1.0,2.0,2.0,5.0,1.99,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,12.5,7.0,61.0,17.0,27.9,9.0,34.0,18.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,132.0,5.0,24.0,81.0,39.0,5.0,130.0,1.0,2.0,50.0,1.0,0.0,106.0,554.0,260.0,6.0,2.0,0.0,131.0,97.0,74.0,8.0,5.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,24.0,1.0,12.0,7.7
Burgui,es ESP,"FW,MF",Alavés,23,1993,23.0,12.0,1034.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,0.8,0.8,1.7,0.07,0.15,0.23,0.07,0.23,11.5,14.0,4.0,1.0,28.6,1.22,0.35,0.07,0.25,0.06,0.2,0.2,264.0,354.0,74.6,4623.0,1578.0,127.0,154.0,82.5,107.0,143.0,74.8,27.0,41.0,65.9,-1.7,17.0,28.0,15.0,1.0,47.0,336.0,18.0,3.0,2.0,73.0,7.0,18.0,3.0,0.0,0.0,0.0,280.0,35.0,39.0,42.0,286.0,16.0,9.0,0.0,1.0,8.0,14.0,22.0,42.0,3.66,33.0,0.0,2.0,2.0,4.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.0,3.0,5.0,3.0,7.0,42.9,4.0,199.0,47.0,23.6,32.0,97.0,70.0,9.0,0.0,0.0,9.0,4.0,1.0,0.0,463.0,6.0,56.0,217.0,223.0,29.0,445.0,24.0,31.0,77.4,25.0,2.0,388.0,2052.0,1132.0,53.0,21.0,11.0,468.0,345.0,73.7,24.0,20.0,0.0,13.0,21.0,5.0,1.0,0.0,0.0,56.0,1.0,11.0,8.3
Sergio Busquets,es ESP,MF,Barcelona,29,1988,31.0,30.0,2593.0,1.0,4.0,0.0,0.0,8.0,0.0,0.03,0.14,0.17,0.03,0.17,0.6,0.6,1.6,0.02,0.05,0.08,0.02,0.08,28.8,6.0,3.0,0.0,50.0,0.21,0.1,0.17,0.33,0.1,0.4,0.4,1945.0,2173.0,89.5,37505.0,11134.0,741.0,829.0,89.4,911.0,984.0,92.6,269.0,319.0,84.3,2.4,23.0,203.0,14.0,0.0,170.0,2115.0,58.0,56.0,1.0,400.0,51.0,3.0,0.0,0.0,0.0,0.0,1758.0,202.0,213.0,372.0,1678.0,85.0,1.0,5.0,5.0,15.0,31.0,23.0,58.0,2.01,50.0,1.0,0.0,0.0,4.0,9.0,0.31,7.0,0.0,0.0,0.0,1.0,1.0,67.0,44.0,21.0,35.0,11.0,24.0,81.0,29.6,57.0,746.0,191.0,25.6,192.0,416.0,138.0,50.0,9.0,0.0,41.0,35.0,10.0,2.0,2393.0,55.0,614.0,1524.0,402.0,15.0,2347.0,26.0,31.0,83.9,27.0,0.0,1751.0,6728.0,3378.0,101.0,30.0,1.0,1820.0,1763.0,96.9,11.0,19.0,0.0,50.0,72.0,0.0,1.0,0.0,0.0,319.0,35.0,17.0,67.3
Unai Bustinza,es ESP,DF,Leganés,25,1992,20.0,18.0,1637.0,2.0,0.0,0.0,0.0,5.0,0.0,0.11,0.0,0.11,0.11,0.11,2.8,2.8,0.4,0.15,0.02,0.17,0.15,0.17,18.2,15.0,9.0,0.0,60.0,0.82,0.49,0.13,0.22,0.22,-0.8,-0.8,526.0,686.0,76.7,11036.0,4318.0,185.0,224.0,82.6,244.0,289.0,84.4,95.0,163.0,58.3,-0.4,4.0,32.0,4.0,2.0,33.0,622.0,64.0,25.0,0.0,109.0,21.0,11.0,0.0,0.0,0.0,0.0,399.0,89.0,198.0,23.0,519.0,84.0,39.0,3.0,2.0,18.0,11.0,15.0,11.0,0.6,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,22.0,9.0,2.0,17.0,39.0,43.6,22.0,143.0,45.0,31.5,88.0,44.0,11.0,32.0,8.0,1.0,24.0,35.0,44.0,1.0,851.0,76.0,428.0,370.0,94.0,22.0,788.0,7.0,9.0,77.8,7.0,1.0,440.0,2183.0,956.0,29.0,8.0,0.0,413.0,395.0,95.6,1.0,2.0,0.0,28.0,18.0,2.0,0.0,1.0,0.0,216.0,25.0,18.0,58.1
Erick Cabaco,uy URU,DF,Levante,22,1995,14.0,12.0,1040.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.04,0.0,0.04,0.04,0.04,11.6,3.0,2.0,0.0,66.7,0.26,0.17,0.0,0.0,0.16,-0.5,-0.5,227.0,325.0,69.8,5185.0,2365.0,50.0,60.0,83.3,131.0,156.0,84.0,41.0,100.0,41.0,0.0,1.0,16.0,2.0,0.0,23.0,294.0,31.0,31.0,0.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,193.0,30.0,102.0,18.0,265.0,37.0,0.0,0.0,0.0,15.0,6.0,6.0,3.0,0.26,2.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,19.0,13.0,16.0,3.0,0.0,10.0,16.0,62.5,6.0,63.0,20.0,31.7,46.0,15.0,2.0,13.0,9.0,1.0,4.0,11.0,61.0,2.0,430.0,97.0,274.0,166.0,8.0,4.0,404.0,1.0,1.0,100.0,1.0,0.0,205.0,1038.0,495.0,12.0,1.0,0.0,179.0,176.0,98.3,2.0,0.0,0.0,16.0,14.0,0.0,1.0,0.0,0.0,99.0,12.0,6.0,66.7
Gustavo Cabral,ar ARG,DF,Celta Vigo,31,1985,26.0,20.0,1891.0,1.0,1.0,0.0,0.0,5.0,0.0,0.05,0.05,0.1,0.05,0.1,1.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05,21.0,11.0,2.0,0.0,18.2,0.52,0.1,0.09,0.5,0.09,0.0,0.0,1115.0,1285.0,86.8,25126.0,6953.0,230.0,262.0,87.8,664.0,717.0,92.6,215.0,296.0,72.6,1.0,1.0,53.0,1.0,0.0,44.0,1268.0,17.0,15.0,0.0,194.0,25.0,0.0,0.0,0.0,0.0,0.0,958.0,92.0,235.0,126.0,1014.0,114.0,1.0,6.0,2.0,28.0,9.0,6.0,10.0,0.48,6.0,0.0,1.0,3.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,30.0,21.0,14.0,15.0,1.0,9.0,31.0,29.0,22.0,166.0,58.0,34.9,110.0,51.0,5.0,29.0,13.0,0.0,16.0,20.0,76.0,2.0,1462.0,157.0,841.0,665.0,26.0,12.0,1447.0,1.0,2.0,50.0,1.0,0.0,964.0,4475.0,2197.0,35.0,3.0,0.0,958.0,941.0,98.2,2.0,4.0,0.0,17.0,5.0,2.0,0.0,1.0,0.0,256.0,34.0,16.0,68.0
Leandro Cabrera,uy URU,DF,Getafe,26,1991,9.0,8.0,720.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.02,0.02,0.04,0.02,0.04,8.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.09,-0.2,-0.2,148.0,308.0,48.1,3475.0,2132.0,43.0,67.0,64.2,66.0,106.0,62.3,37.0,125.0,29.6,-0.1,2.0,28.0,9.0,3.0,28.0,240.0,68.0,9.0,0.0,42.0,16.0,14.0,0.0,0.0,0.0,0.0,78.0,43.0,187.0,159.0,36.0,46.0,59.0,0.0,2.0,19.0,11.0,11.0,7.0,0.87,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,4.0,1.0,5.0,13.0,38.5,8.0,104.0,32.0,30.8,61.0,38.0,5.0,11.0,4.0,0.0,7.0,19.0,18.0,0.0,365.0,33.0,147.0,163.0,68.0,5.0,300.0,3.0,3.0,100.0,3.0,0.0,138.0,718.0,294.0,13.0,5.0,1.0,129.0,119.0,92.2,2.0,0.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,108.0,10.0,5.0,66.7
Cala,es ESP,DF,Getafe,27,1989,20.0,20.0,1800.0,2.0,2.0,0.0,0.0,9.0,0.0,0.1,0.1,0.2,0.1,0.2,1.6,1.6,0.3,0.08,0.01,0.09,0.08,0.09,20.0,20.0,6.0,0.0,30.0,1.0,0.3,0.1,0.33,0.08,0.4,0.4,412.0,681.0,60.5,12339.0,4776.0,80.0,121.0,66.1,150.0,229.0,65.5,174.0,317.0,54.9,1.7,3.0,49.0,1.0,0.0,39.0,626.0,55.0,55.0,1.0,127.0,64.0,0.0,0.0,0.0,0.0,0.0,247.0,84.0,350.0,81.0,457.0,114.0,0.0,3.0,1.0,56.0,6.0,9.0,8.0,0.4,4.0,0.0,0.0,3.0,0.0,3.0,0.15,1.0,0.0,0.0,2.0,0.0,0.0,18.0,14.0,14.0,4.0,0.0,7.0,20.0,35.0,13.0,113.0,44.0,38.9,67.0,44.0,2.0,44.0,16.0,0.0,28.0,21.0,75.0,3.0,862.0,121.0,489.0,385.0,35.0,25.0,811.0,2.0,2.0,100.0,2.0,0.0,394.0,2175.0,994.0,13.0,2.0,0.0,363.0,349.0,96.1,4.0,1.0,0.0,34.0,26.0,2.0,0.0,1.0,0.0,273.0,38.0,21.0,64.4
Carlos Calderón,es ESP,FW,Getafe,22,1995,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,11.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Jonathan Calleri,ar ARG,FW,Las Palmas,23,1993,37.0,34.0,3109.0,9.0,3.0,5.0,5.0,7.0,0.0,0.26,0.09,0.35,0.12,0.2,13.9,10.1,1.9,0.4,0.06,0.46,0.29,0.35,34.5,99.0,24.0,0.0,24.2,2.87,0.69,0.04,0.17,0.1,-4.9,-6.1,452.0,720.0,62.8,7162.0,1451.0,257.0,377.0,68.2,144.0,221.0,65.2,41.0,84.0,48.8,1.1,21.0,31.0,21.0,1.0,43.0,651.0,69.0,1.0,0.0,139.0,27.0,30.0,0.0,0.0,0.0,0.0,426.0,127.0,167.0,50.0,521.0,73.0,2.0,27.0,5.0,35.0,19.0,38.0,63.0,1.82,39.0,1.0,5.0,11.0,6.0,5.0,0.14,2.0,0.0,0.0,2.0,1.0,0.0,18.0,17.0,4.0,9.0,5.0,4.0,24.0,16.7,20.0,555.0,143.0,25.8,27.0,228.0,300.0,26.0,4.0,0.0,22.0,9.0,27.0,1.0,1144.0,32.0,79.0,504.0,616.0,195.0,1071.0,31.0,51.0,60.8,33.0,2.0,765.0,3154.0,1218.0,71.0,15.0,17.0,1356.0,813.0,60.0,102.0,62.0,0.0,73.0,82.0,39.0,1.0,1.0,0.0,124.0,67.0,78.0,46.2
Víctor Camarasa,es ESP,MF,Betis,23,1994,24.0,14.0,1252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0,0.07,0.07,0.07,1.5,1.5,1.5,0.11,0.11,0.21,0.11,0.21,13.9,20.0,4.0,1.0,20.0,1.44,0.29,0.05,0.25,0.07,-0.5,-0.5,542.0,625.0,86.7,9710.0,1650.0,248.0,281.0,88.3,232.0,257.0,90.3,59.0,74.0,79.7,-1.5,14.0,59.0,5.0,3.0,35.0,624.0,1.0,1.0,1.0,113.0,21.0,6.0,0.0,0.0,0.0,0.0,521.0,43.0,61.0,76.0,525.0,18.0,0.0,0.0,2.0,11.0,12.0,13.0,29.0,2.08,23.0,0.0,1.0,1.0,3.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,13.0,9.0,6.0,5.0,2.0,2.0,21.0,9.5,19.0,316.0,76.0,24.1,72.0,176.0,68.0,14.0,3.0,0.0,11.0,15.0,14.0,2.0,781.0,24.0,130.0,487.0,251.0,33.0,781.0,15.0,23.0,65.2,15.0,1.0,650.0,3871.0,1893.0,85.0,33.0,6.0,711.0,602.0,84.7,29.0,25.0,0.0,20.0,33.0,2.0,0.0,0.0,1.0,96.0,8.0,10.0,44.4
José Campaña,es ESP,MF,Levante,24,1993,35.0,33.0,2734.0,1.0,4.0,0.0,0.0,9.0,1.0,0.03,0.13,0.16,0.03,0.16,1.5,1.5,4.0,0.05,0.13,0.18,0.05,0.18,30.4,24.0,8.0,1.0,33.3,0.79,0.26,0.04,0.13,0.06,-0.5,-0.5,1307.0,1617.0,80.8,25029.0,7979.0,548.0,636.0,86.2,560.0,654.0,85.6,187.0,290.0,64.5,0.0,52.0,147.0,37.0,11.0,169.0,1503.0,114.0,44.0,3.0,327.0,69.0,35.0,69.0,0.0,0.0,0.0,1180.0,152.0,285.0,216.0,1280.0,102.0,1.0,8.0,6.0,46.0,29.0,38.0,91.0,3.0,65.0,16.0,3.0,3.0,3.0,7.0,0.23,7.0,0.0,0.0,0.0,0.0,0.0,47.0,34.0,22.0,22.0,3.0,16.0,53.0,30.2,37.0,585.0,151.0,25.8,187.0,318.0,80.0,49.0,11.0,0.0,38.0,31.0,26.0,0.0,1871.0,68.0,426.0,1041.0,556.0,37.0,1766.0,31.0,46.0,67.4,32.0,2.0,1312.0,7419.0,4005.0,170.0,62.0,9.0,1345.0,1213.0,90.2,32.0,27.0,1.0,33.0,38.0,1.0,0.0,0.0,0.0,307.0,11.0,24.0,31.4
Joel Campbell,cr CRC,"MF,FW",Betis,25,1992,8.0,2.0,214.0,2.0,1.0,0.0,0.0,1.0,0.0,0.84,0.42,1.26,0.84,1.26,1.0,1.0,0.4,0.44,0.17,0.6,0.44,0.6,2.4,8.0,5.0,0.0,62.5,3.36,2.1,0.25,0.4,0.13,1.0,1.0,80.0,94.0,85.1,1318.0,321.0,42.0,47.0,89.4,30.0,35.0,85.7,7.0,11.0,63.6,0.6,4.0,4.0,4.0,0.0,8.0,93.0,1.0,0.0,1.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,76.0,9.0,9.0,85.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,8.0,3.36,8.0,0.0,0.0,0.0,0.0,2.0,0.84,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,16.7,5.0,35.0,5.0,14.3,6.0,15.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,139.0,0.0,13.0,51.0,91.0,13.0,139.0,6.0,11.0,54.5,7.0,0.0,131.0,720.0,356.0,22.0,7.0,4.0,131.0,109.0,83.2,7.0,10.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0
Sergio Canales,es ESP,"MF,FW",Real Sociedad,26,1991,36.0,20.0,1928.0,4.0,5.0,0.0,0.0,4.0,0.0,0.19,0.23,0.42,0.19,0.42,4.1,4.1,5.8,0.19,0.27,0.47,0.19,0.47,21.4,64.0,16.0,5.0,25.0,2.99,0.75,0.06,0.25,0.06,-0.1,-0.1,1035.0,1298.0,79.7,19855.0,4893.0,455.0,513.0,88.7,418.0,487.0,85.8,148.0,267.0,55.4,-0.8,57.0,99.0,45.0,11.0,92.0,1144.0,154.0,49.0,4.0,214.0,90.0,59.0,88.0,2.0,2.0,0.0,947.0,63.0,288.0,1149.0,119.0,15.0,11.0,3.0,4.0,26.0,15.0,36.0,116.0,5.41,65.0,31.0,6.0,9.0,5.0,8.0,0.37,4.0,2.0,2.0,0.0,0.0,0.0,27.0,21.0,6.0,16.0,5.0,5.0,32.0,15.6,27.0,446.0,104.0,23.3,94.0,234.0,118.0,23.0,0.0,0.0,23.0,12.0,8.0,0.0,1542.0,14.0,169.0,766.0,752.0,63.0,1388.0,36.0,49.0,73.5,37.0,0.0,1215.0,7280.0,3607.0,176.0,72.0,16.0,1286.0,1121.0,87.2,35.0,36.0,0.0,25.0,41.0,0.0,1.0,0.0,0.0,141.0,1.0,6.0,14.3
João Cancelo,pt POR,MF,Valencia,23,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.44,0.6,1.04,0.44,1.04,1.0,4.0,2.0,0.0,50.0,4.0,2.0,0.0,0.0,0.11,-0.4,-0.4,28.0,46.0,60.9,493.0,183.0,11.0,16.0,68.8,12.0,20.0,60.0,3.0,6.0,50.0,-0.6,3.0,1.0,4.0,0.0,8.0,46.0,0.0,0.0,1.0,13.0,2.0,7.0,0.0,0.0,0.0,0.0,33.0,7.0,6.0,4.0,40.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,16.0,4.0,25.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,6.0,27.0,37.0,13.0,63.0,2.0,5.0,40.0,2.0,0.0,54.0,398.0,319.0,13.0,5.0,6.0,53.0,47.0,88.7,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Ander Capa,es ESP,DF,Eibar,25,1992,33.0,25.0,2249.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.04,0.04,0.0,0.04,0.2,0.2,1.6,0.01,0.06,0.07,0.01,0.07,25.0,6.0,1.0,0.0,16.7,0.24,0.04,0.0,0.0,0.03,-0.2,-0.2,1030.0,1469.0,70.1,20572.0,8921.0,390.0,513.0,76.0,473.0,607.0,77.9,159.0,309.0,51.5,-0.6,18.0,92.0,31.0,12.0,120.0,1173.0,296.0,14.0,1.0,226.0,24.0,70.0,1.0,0.0,0.0,0.0,746.0,260.0,463.0,94.0,984.0,92.0,281.0,1.0,9.0,53.0,46.0,68.0,36.0,1.44,34.0,1.0,1.0,0.0,0.0,5.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,42.0,25.0,23.0,12.0,7.0,14.0,34.0,41.2,20.0,312.0,111.0,35.6,129.0,135.0,48.0,43.0,2.0,0.0,41.0,30.0,26.0,0.0,1704.0,42.0,342.0,806.0,692.0,26.0,1411.0,28.0,45.0,62.2,31.0,0.0,1015.0,6347.0,3697.0,185.0,78.0,12.0,991.0,897.0,90.5,33.0,32.0,0.0,38.0,12.0,6.0,0.0,0.0,0.0,317.0,17.0,6.0,73.9
Lionel Carole,fr FRA,DF,Sevilla,26,1991,6.0,6.0,540.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,6.0,4.0,1.0,0.0,25.0,0.67,0.17,0.0,0.0,0.03,-0.1,-0.1,272.0,343.0,79.3,4942.0,1814.0,108.0,126.0,85.7,134.0,158.0,84.8,27.0,49.0,55.1,0.9,2.0,21.0,4.0,0.0,22.0,306.0,37.0,1.0,0.0,66.0,2.0,3.0,0.0,0.0,0.0,0.0,232.0,38.0,73.0,257.0,26.0,23.0,36.0,0.0,3.0,10.0,3.0,14.0,8.0,1.33,8.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,4.0,7.0,57.1,3.0,67.0,23.0,34.3,39.0,20.0,8.0,14.0,2.0,0.0,12.0,9.0,11.0,0.0,410.0,21.0,140.0,196.0,96.0,6.0,373.0,7.0,11.0,63.6,8.0,0.0,287.0,1243.0,597.0,24.0,8.0,2.0,260.0,248.0,95.4,7.0,5.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,66.0,2.0,5.0,28.6
